,type,source,ticker,openPrice,closePrice,contractCost,contractReturn,netValue,ROI,openDate,closeDate
0,Sell,profit_target,O:MARA230428C00012000,0.8,1.38,80.0,138.0,58.0,0.725,2023-04-17 13:00:00,"13   2023-04-18 10:00:00
Name: date, dtype: datetime64[ns]"
1,Sell,max_loss,O:RIVN230428C00014000,0.49,0.32,49.0,32.0,-17.0,-0.3469387755102041,2023-04-17 14:00:00,"23   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
2,Sell,max_loss,O:NIO230428C00010000,0.32,0.15,32.0,15.0,-17.0,-0.53125,2023-04-17 15:00:00,"29   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
3,Sell,max_loss,O:NIO230428C00010000,0.31,0.15,31.0,15.0,-16.0,-0.5161290322580645,2023-04-18 09:30:00,"25   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
4,Sell,max_loss,O:NIO230428C00010000,0.31,0.15,31.0,15.0,-16.0,-0.5161290322580645,2023-04-18 09:30:00,"25   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
5,Sell,max_loss,O:RIVN230428C00013000,0.93,0.32,93.0,32.0,-61.0,-0.6559139784946236,2023-04-18 09:30:00,"40   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
6,Sell,max_time,O:RBLX230428C00040000,1.6,2.5,160.0,250.0,90.0,0.5625,2023-04-17 14:00:00,2023-04-20 13:00:00
7,Sell,max_time,O:CS230428C00001000,0.02,0.01,2.0,1.0,-1.0,-0.5,2023-04-17 14:00:00,2023-04-20 13:15:00
8,Sell,max_time,O:GOOGL230428C00110000,1.76,1.53,176.0,153.0,-23.0,-0.13068181818181818,2023-04-17 14:00:00,2023-04-20 14:00:00
9,Sell,profit_target,O:RBLX230428C00039000,2.25,2.87,225.0,287.0,62.0,0.27555555555555555,2023-04-17 15:00:00,"19   2023-04-19 12:30:00
Name: date, dtype: datetime64[ns]"
10,Sell,max_time,O:CS230428C00001000,0.02,0.01,2.0,1.0,-1.0,-0.5,2023-04-17 15:15:00,2023-04-20 15:00:00
11,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
12,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
13,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
14,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
15,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
16,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
17,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
18,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
19,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
20,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
21,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
22,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
23,Sell,max_loss,O:TSLA230428C00185000,9.1,1.06,910.0,106.0,-804.0,-0.8835164835164835,2023-04-17 13:00:00,"64   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
24,Sell,max_time,O:BAC230428C00030000,0.9,0.43,90.0,43.0,-47.0,-0.5222222222222223,2023-04-17 13:00:00,2023-04-20 13:00:00
25,Sell,profit_target,O:MARA230428C00012000,0.8,1.38,80.0,138.0,58.0,0.725,2023-04-17 13:00:00,"13   2023-04-18 10:00:00
Name: date, dtype: datetime64[ns]"
26,Sell,max_time,O:AMZN230428C00105000,2.76,3.55,276.0,355.0,79.0,0.286231884057971,2023-04-17 13:00:00,2023-04-20 13:00:00
27,Sell,max_loss,O:F230428C00013000,0.09,0.05,9.0,5.0,-4.0,-0.4444444444444444,2023-04-17 13:00:00,"64   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
28,Sell,max_loss,O:PLTR230428C00009000,0.25,0.06,25.0,6.0,-19.0,-0.76,2023-04-17 13:00:00,"63   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
29,Sell,profit_target,O:WFC230428C00040000,1.29,1.98,129.0,198.0,69.0,0.5348837209302325,2023-04-17 13:15:00,"22   2023-04-18 13:15:00
Name: date, dtype: datetime64[ns]"
30,Sell,max_time,O:NVDA230428C00270000,5.65,10.59,565.0,1059.0,494.0,0.8743362831858407,2023-04-17 13:00:00,2023-04-20 13:00:00
31,Sell,max_loss,O:RIVN230428C00013000,0.93,0.32,93.0,32.0,-61.0,-0.6559139784946236,2023-04-18 09:30:00,"40   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
32,Sell,profit_target,O:SCHW230428C00051000,2.07,3.3,206.99999999999997,330.0,123.00000000000003,0.5942028985507248,2023-04-17 13:15:00,"13   2023-04-18 11:15:00
Name: date, dtype: datetime64[ns]"
33,Sell,profit_target,O:NIO230428C00009000,0.95,0.95,95.0,95.0,0.0,0.0,2023-04-17 13:00:00,"0   2023-04-17 13:00:00
Name: date, dtype: datetime64[ns]"
34,Sell,profit_target,O:AAL230428C00013000,0.49,0.69,49.0,69.0,20.0,0.40816326530612246,2023-04-17 13:15:00,"44   2023-04-19 11:45:00
Name: date, dtype: datetime64[ns]"
35,Sell,max_time,O:PLUG230428C00009000,0.74,0.36,74.0,36.0,-38.0,-0.5135135135135135,2023-04-17 13:15:00,2023-04-20 13:00:00
36,Sell,max_loss,O:TSLA230428C00190000,6.3,0.57,630.0,56.99999999999999,-573.0,-0.9095238095238095,2023-04-17 14:00:00,"60   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
37,Sell,profit_target,O:SCHW230428C00051000,2.04,3.3,204.0,330.0,126.0,0.6176470588235294,2023-04-17 14:30:00,"11   2023-04-18 11:15:00
Name: date, dtype: datetime64[ns]"
38,Sell,max_time,O:BAC230428C00030000,0.97,0.43,97.0,43.0,-54.0,-0.5567010309278351,2023-04-17 14:00:00,2023-04-20 14:00:00
39,Sell,max_time,O:GOOGL230428C00110000,1.76,1.53,176.0,153.0,-23.0,-0.13068181818181818,2023-04-17 14:00:00,2023-04-20 14:00:00
40,Sell,max_time,O:AAPL230428C00165000,2.2,3.75,220.00000000000003,375.0,154.99999999999997,0.7045454545454544,2023-04-17 14:00:00,2023-04-20 14:00:00
41,Sell,max_time,O:AMD230428C00090000,2.16,2.64,216.0,264.0,48.0,0.2222222222222222,2023-04-17 14:00:00,2023-04-20 14:00:00
42,Sell,max_loss,O:NIO230428C00010000,0.31,0.15,31.0,15.0,-16.0,-0.5161290322580645,2023-04-17 14:00:00,"33   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
43,Sell,max_time,O:RBLX230428C00040000,1.6,2.5,160.0,250.0,90.0,0.5625,2023-04-17 14:00:00,2023-04-20 13:00:00
44,Sell,max_time,O:GOOG230428C00110000,1.94,1.74,194.0,174.0,-20.0,-0.10309278350515463,2023-04-17 14:15:00,2023-04-20 14:00:00
45,Sell,max_loss,O:PLTR230428C00009000,0.2,0.1,20.0,10.0,-10.0,-0.5,2023-04-17 14:00:00,"35   2023-04-19 10:00:00
Name: date, dtype: datetime64[ns]"
46,Sell,max_time,O:AMZN230428C00105000,2.75,3.52,275.0,352.0,77.0,0.28,2023-04-17 14:00:00,2023-04-20 14:00:00
47,Sell,max_time,O:NVDA230428C00270000,5.71,10.1,571.0,1010.0,439.0,0.7688266199649737,2023-04-17 14:00:00,2023-04-20 14:00:00
48,Sell,max_loss,O:TSLA230428C00185000,9.45,1.06,944.9999999999999,106.0,-838.9999999999999,-0.8878306878306879,2023-04-17 15:00:00,"56   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
49,Sell,profit_target,O:SCHW230428C00052000,1.4,3.25,140.0,325.0,185.0,1.3214285714285714,2023-04-17 15:00:00,"29   2023-04-19 09:45:00
Name: date, dtype: datetime64[ns]"
50,Sell,max_time,O:BAC230428C00030000,0.99,0.43,99.0,43.0,-56.0,-0.5656565656565656,2023-04-17 15:00:00,2023-04-20 15:00:00
51,Sell,max_loss,O:NIO230428C00010000,0.32,0.15,32.0,15.0,-17.0,-0.53125,2023-04-17 15:00:00,"29   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
52,Sell,max_time,O:AMD230428C00089000,2.88,2.85,288.0,285.0,-3.0,-0.010416666666666666,2023-04-17 15:00:00,2023-04-20 15:00:00
53,Sell,max_time,O:GOOGL230428C00110000,1.84,1.37,184.0,137.0,-47.0,-0.2554347826086957,2023-04-17 15:00:00,2023-04-20 15:00:00
54,Sell,max_time,O:CS230428C00001000,0.02,0.01,2.0,1.0,-1.0,-0.5,2023-04-17 15:15:00,2023-04-20 15:00:00
55,Sell,max_time,O:AAPL230428C00165000,2.4,3.15,240.0,315.0,75.0,0.3125,2023-04-17 15:00:00,2023-04-20 15:00:00
56,Sell,profit_target,O:RBLX230428C00039000,2.25,2.87,225.0,287.0,62.0,0.27555555555555555,2023-04-17 15:00:00,"19   2023-04-19 12:30:00
Name: date, dtype: datetime64[ns]"
57,Sell,max_time,O:AMZN230428C00105000,2.94,3.27,294.0,327.0,33.0,0.11224489795918367,2023-04-17 15:00:00,2023-04-20 15:00:00
58,Sell,max_time,O:GOOG230428C00110000,2.06,1.52,206.0,152.0,-54.0,-0.2621359223300971,2023-04-17 15:00:00,2023-04-20 15:00:00
59,Sell,max_loss,O:F230428C00013000,0.1,0.05,10.0,5.0,-5.0,-0.5,2023-04-17 15:00:00,"56   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
60,Sell,max_time,O:NVDA230428C00270000,6.45,8.5,645.0,850.0,205.0,0.3178294573643411,2023-04-17 15:00:00,2023-04-20 15:00:00
61,Sell,max_loss,O:PLTR230428C00009000,0.22,0.06,22.0,6.0,-16.0,-0.7272727272727273,2023-04-17 15:00:00,"55   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
62,Sell,max_loss,O:RIVN230428C00014000,0.54,0.32,54.0,32.0,-22.0,-0.4074074074074074,2023-04-17 15:00:00,"19   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
63,Sell,max_time,O:KEY230428C00015000,0.05,0.05,5.0,5.0,0.0,0.0,2023-04-18 14:00:00,2023-04-20 09:30:00
64,Sell,max_time,O:SOFI230428C00006000,0.18,0.13,18.0,13.0,-5.0,-0.2777777777777778,2023-04-17 15:00:00,2023-04-20 15:00:00
65,Sell,max_time,O:AAL230428C00013000,0.52,0.65,52.0,65.0,13.0,0.25,2023-04-17 15:00:00,2023-04-20 15:00:00
66,Sell,max_loss,O:PLUG230428C00009000,0.71,0.41,71.0,41.0,-30.0,-0.4225352112676056,2023-04-17 15:00:00,"22   2023-04-18 14:15:00
Name: date, dtype: datetime64[ns]"
67,Sell,max_time,O:INTC230428C00032000,1.16,0.64,115.99999999999999,64.0,-51.999999999999986,-0.44827586206896547,2023-04-17 15:00:00,2023-04-20 15:00:00
68,Sell,max_time,O:WFC230428C00041000,0.76,1.1,76.0,110.00000000000001,34.000000000000014,0.44736842105263175,2023-04-17 15:00:00,2023-04-20 14:00:00
69,Sell,max_loss,O:TSLA230428C00185000,10.05,1.06,1005.0000000000001,106.0,-899.0000000000001,-0.8945273631840797,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
70,Sell,max_time,O:BAC230428C00030000,1.1,0.38,110.00000000000001,38.0,-72.00000000000001,-0.6545454545454545,2023-04-18 09:30:00,2023-04-20 15:45:00
71,Sell,max_loss,O:NIO230428C00010000,0.31,0.15,31.0,15.0,-16.0,-0.5161290322580645,2023-04-18 09:30:00,"25   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
72,Sell,profit_target,O:SCHW230428C00052000,1.65,3.66,165.0,366.0,201.0,1.2181818181818183,2023-04-18 09:30:00,"26   2023-04-19 10:00:00
Name: date, dtype: datetime64[ns]"
73,Sell,max_time,O:AMD230428C00089000,4.25,2.65,425.0,265.0,-160.0,-0.3764705882352941,2023-04-18 09:30:00,2023-04-20 15:45:00
74,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
75,Sell,max_time,O:GOOGL230428C00105000,4.2,3.25,420.0,325.0,-95.0,-0.2261904761904762,2023-04-18 09:30:00,2023-04-20 15:45:00
76,Sell,max_time,O:KEY230428C00015000,0.05,0.05,5.0,5.0,0.0,0.0,2023-04-18 14:00:00,2023-04-20 09:30:00
77,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
78,Sell,max_time,O:AAPL230428C00165000,3.14,2.77,314.0,277.0,-37.0,-0.1178343949044586,2023-04-18 09:30:00,2023-04-20 15:45:00
79,Sell,max_time,O:AMZN230428C00105000,3.55,3.2,355.0,320.0,-35.0,-0.09859154929577464,2023-04-18 09:30:00,2023-04-20 15:45:00
80,Sell,max_loss,O:F230428C00013000,0.11,0.05,11.0,5.0,-6.0,-0.5454545454545454,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
81,Sell,profit_target,O:NVDA230428C00265000,14.93,17.67,1493.0,1767.0000000000002,274.0000000000002,0.1835231078365708,2023-04-18 09:30:00,"1   2023-04-18 09:45:00
Name: date, dtype: datetime64[ns]"
82,Sell,max_time,O:GOOG230428C00110000,2.2,1.49,220.00000000000003,149.0,-71.00000000000003,-0.3227272727272728,2023-04-18 09:30:00,2023-04-20 15:45:00
83,Sell,max_loss,O:PLTR230428C00009000,0.24,0.06,24.0,6.0,-18.0,-0.75,2023-04-18 09:30:00,"51   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
84,Sell,max_time,O:SOFI230428C00006000,0.22,0.14,22.0,14.000000000000002,-7.999999999999998,-0.36363636363636354,2023-04-18 09:30:00,2023-04-20 15:45:00
85,Sell,max_loss,O:PLUG230428C00009000,0.55,0.44,55.00000000000001,44.0,-11.000000000000007,-0.2000000000000001,2023-04-18 09:30:00,"16   2023-04-18 13:30:00
Name: date, dtype: datetime64[ns]"
86,Sell,max_loss,O:RIVN230428C00014000,0.52,0.32,52.0,32.0,-20.0,-0.38461538461538464,2023-04-18 09:30:00,"15   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
87,Sell,max_time,O:AAL230428C00013000,0.55,0.59,55.00000000000001,59.0,3.999999999999993,0.07272727272727258,2023-04-18 09:30:00,2023-04-20 15:45:00
88,Sell,max_time,O:INTC230428C00032000,1.35,0.59,135.0,59.0,-76.0,-0.562962962962963,2023-04-18 09:30:00,2023-04-20 15:45:00
89,Sell,max_time,O:WFC230428C00041000,0.85,1.1,85.0,110.00000000000001,25.000000000000014,0.2941176470588237,2023-04-18 09:30:00,2023-04-20 14:00:00
90,Sell,max_time,O:CCL230428C00010000,0.22,0.07,22.0,7.000000000000001,-15.0,-0.6818181818181818,2023-04-18 09:30:00,2023-04-20 15:45:00
91,Sell,max_loss,O:TSLA230428C00185000,10.05,1.06,1005.0000000000001,106.0,-899.0000000000001,-0.8945273631840797,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
92,Sell,max_time,O:BAC230428C00030000,1.1,0.38,110.00000000000001,38.0,-72.00000000000001,-0.6545454545454545,2023-04-18 09:30:00,2023-04-20 15:45:00
93,Sell,max_loss,O:NIO230428C00010000,0.31,0.15,31.0,15.0,-16.0,-0.5161290322580645,2023-04-18 09:30:00,"25   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
94,Sell,profit_target,O:SCHW230428C00052000,1.65,3.25,165.0,325.0,160.0,0.9696969696969697,2023-04-18 09:30:00,"25   2023-04-19 09:45:00
Name: date, dtype: datetime64[ns]"
95,Sell,max_time,O:AMD230428C00089000,4.25,2.65,425.0,265.0,-160.0,-0.3764705882352941,2023-04-18 09:30:00,2023-04-20 15:45:00
96,Sell,max_time,O:KEY230428C00015000,0.05,0.05,5.0,5.0,0.0,0.0,2023-04-18 14:00:00,2023-04-20 09:30:00
97,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
98,Sell,max_time,O:GOOGL230428C00105000,4.2,3.25,420.0,325.0,-95.0,-0.2261904761904762,2023-04-18 09:30:00,2023-04-20 15:45:00
99,Sell,max_time,O:AMZN230428C00105000,3.55,3.2,355.0,320.0,-35.0,-0.09859154929577464,2023-04-18 09:30:00,2023-04-20 15:45:00
100,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
101,Sell,max_time,O:AAPL230428C00165000,3.14,2.77,314.0,277.0,-37.0,-0.1178343949044586,2023-04-18 09:30:00,2023-04-20 15:45:00
102,Sell,max_loss,O:F230428C00013000,0.11,0.05,11.0,5.0,-6.0,-0.5454545454545454,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
103,Sell,profit_target,O:NVDA230428C00270000,10.7,14.1,1070.0,1410.0,340.0,0.3177570093457944,2023-04-18 09:30:00,"1   2023-04-18 09:45:00
Name: date, dtype: datetime64[ns]"
