,type,source,ticker,openPrice,closePrice,contractCost,contractReturn,netValue,ROI,openDate,closeDate
104,Sell,max_time,O:GOOG230428C00110000,2.2,1.49,220.00000000000003,149.0,-71.00000000000003,-0.3227272727272728,2023-04-18 09:30:00,2023-04-20 15:45:00
105,Sell,max_loss,O:PLTR230428C00009000,0.24,0.06,24.0,6.0,-18.0,-0.75,2023-04-18 09:30:00,"51   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
106,Sell,max_time,O:SOFI230428C00006000,0.22,0.14,22.0,14.000000000000002,-7.999999999999998,-0.36363636363636354,2023-04-18 09:30:00,2023-04-20 15:45:00
107,Sell,max_loss,O:RIVN230428C00014000,0.52,0.32,52.0,32.0,-20.0,-0.38461538461538464,2023-04-18 09:30:00,"15   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
108,Sell,max_time,O:WFC230428C00041000,0.85,1.1,85.0,110.00000000000001,25.000000000000014,0.2941176470588237,2023-04-18 09:30:00,2023-04-20 14:00:00
109,Sell,max_loss,O:PLUG230428C00009000,0.55,0.41,55.00000000000001,41.0,-14.000000000000007,-0.25454545454545463,2023-04-18 09:30:00,"20   2023-04-18 14:30:00
Name: date, dtype: datetime64[ns]"
110,Sell,max_time,O:AAL230428C00013000,0.55,0.59,55.00000000000001,59.0,3.999999999999993,0.07272727272727258,2023-04-18 09:30:00,2023-04-20 15:45:00
111,Sell,max_time,O:INTC230428C00032000,1.35,0.59,135.0,59.0,-76.0,-0.562962962962963,2023-04-18 09:30:00,2023-04-20 15:45:00
112,Sell,max_time,O:CCL230428C00010000,0.22,0.07,22.0,7.000000000000001,-15.0,-0.6818181818181818,2023-04-18 09:30:00,2023-04-20 15:45:00
113,Sell,max_time,O:UBER230428C00032000,0.96,0.43,96.0,43.0,-53.0,-0.5520833333333334,2023-04-18 09:30:00,2023-04-20 15:45:00
114,Sell,max_loss,O:TSLA230428C00185000,10.05,1.06,1005.0000000000001,106.0,-899.0000000000001,-0.8945273631840797,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
115,Sell,max_time,O:BAC230428C00030000,1.1,0.38,110.00000000000001,38.0,-72.00000000000001,-0.6545454545454545,2023-04-18 09:30:00,2023-04-20 15:45:00
116,Sell,max_loss,O:NIO230428C00010000,0.31,0.15,31.0,15.0,-16.0,-0.5161290322580645,2023-04-18 09:30:00,"25   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
117,Sell,profit_target,O:SCHW230428C00052000,1.65,3.25,165.0,325.0,160.0,0.9696969696969697,2023-04-18 09:30:00,"25   2023-04-19 09:45:00
Name: date, dtype: datetime64[ns]"
118,Sell,max_time,O:KEY230428C00015000,0.05,0.05,5.0,5.0,0.0,0.0,2023-04-18 14:00:00,2023-04-20 09:30:00
119,Sell,max_time,O:AMD230428C00089000,4.25,2.65,425.0,265.0,-160.0,-0.3764705882352941,2023-04-18 09:30:00,2023-04-20 15:45:00
120,Sell,max_time,O:GOOGL230428C00110000,2.03,1.3,202.99999999999997,130.0,-72.99999999999997,-0.35960591133004915,2023-04-18 09:30:00,2023-04-20 15:45:00
121,Sell,max_time,O:AMZN230428C00105000,3.55,3.2,355.0,320.0,-35.0,-0.09859154929577464,2023-04-18 09:30:00,2023-04-20 15:45:00
122,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
123,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
124,Sell,max_time,O:AAPL230428C00165000,3.14,2.77,314.0,277.0,-37.0,-0.1178343949044586,2023-04-18 09:30:00,2023-04-20 15:45:00
125,Sell,max_loss,O:F230428C00013000,0.11,0.05,11.0,5.0,-6.0,-0.5454545454545454,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
126,Sell,profit_target,O:NVDA230428C00270000,10.7,14.1,1070.0,1410.0,340.0,0.3177570093457944,2023-04-18 09:30:00,"1   2023-04-18 09:45:00
Name: date, dtype: datetime64[ns]"
127,Sell,max_time,O:GOOG230428C00110000,2.2,1.49,220.00000000000003,149.0,-71.00000000000003,-0.3227272727272728,2023-04-18 09:30:00,2023-04-20 15:45:00
128,Sell,max_loss,O:PLTR230428C00009000,0.24,0.06,24.0,6.0,-18.0,-0.75,2023-04-18 09:30:00,"51   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
129,Sell,max_time,O:SOFI230428C00006000,0.22,0.14,22.0,14.000000000000002,-7.999999999999998,-0.36363636363636354,2023-04-18 09:30:00,2023-04-20 15:45:00
130,Sell,max_time,O:WFC230428C00041000,0.85,1.1,85.0,110.00000000000001,25.000000000000014,0.2941176470588237,2023-04-18 09:30:00,2023-04-20 14:00:00
131,Sell,max_loss,O:RIVN230428C00014000,0.52,0.21,52.0,21.0,-31.0,-0.5961538461538461,2023-04-18 09:30:00,"16   2023-04-19 09:45:00
Name: date, dtype: datetime64[ns]"
132,Sell,max_time,O:INTC230428C00032000,1.35,0.59,135.0,59.0,-76.0,-0.562962962962963,2023-04-18 09:30:00,2023-04-20 15:45:00
133,Sell,max_loss,O:PLUG230428C00009000,0.55,0.36,55.00000000000001,36.0,-19.000000000000007,-0.3454545454545455,2023-04-18 09:30:00,"26   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
134,Sell,max_time,O:AAL230428C00013000,0.55,0.59,55.00000000000001,59.0,3.999999999999993,0.07272727272727258,2023-04-18 09:30:00,2023-04-20 15:45:00
135,Sell,max_time,O:CCL230428C00010000,0.22,0.07,22.0,7.000000000000001,-15.0,-0.6818181818181818,2023-04-18 09:30:00,2023-04-20 15:45:00
136,Sell,max_time,O:UBER230428C00032000,0.96,0.43,96.0,43.0,-53.0,-0.5520833333333334,2023-04-18 09:30:00,2023-04-20 15:45:00
137,Sell,max_loss,O:TSLA230428C00190000,7.5,0.57,750.0,56.99999999999999,-693.0,-0.924,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
138,Sell,max_time,O:BAC230428C00030000,1.1,0.38,110.00000000000001,38.0,-72.00000000000001,-0.6545454545454545,2023-04-18 09:30:00,2023-04-20 15:45:00
139,Sell,profit_target,O:SCHW230428C00052000,1.65,3.25,165.0,325.0,160.0,0.9696969696969697,2023-04-18 09:30:00,"25   2023-04-19 09:45:00
Name: date, dtype: datetime64[ns]"
140,Sell,max_loss,O:NIO230428C00010000,0.31,0.15,31.0,15.0,-16.0,-0.5161290322580645,2023-04-18 09:30:00,"25   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
141,Sell,max_loss,O:KEY230428C00015000,0.05,0.05,5.0,5.0,0.0,0.0,2023-04-18 14:00:00,"4   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
142,Sell,max_time,O:AMD230428C00089000,4.25,2.65,425.0,265.0,-160.0,-0.3764705882352941,2023-04-18 09:30:00,2023-04-20 15:45:00
143,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
144,Sell,max_time,O:AMZN230428C00105000,3.55,3.2,355.0,320.0,-35.0,-0.09859154929577464,2023-04-18 09:30:00,2023-04-20 15:45:00
145,Sell,max_loss,O:F230428C00013000,0.11,0.05,11.0,5.0,-6.0,-0.5454545454545454,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
146,Sell,max_time,O:GOOGL230428C00110000,2.03,1.3,202.99999999999997,130.0,-72.99999999999997,-0.35960591133004915,2023-04-18 09:30:00,2023-04-20 15:45:00
147,Sell,max_time,O:AAPL230428C00165000,3.14,2.77,314.0,277.0,-37.0,-0.1178343949044586,2023-04-18 09:30:00,2023-04-20 15:45:00
148,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
149,Sell,max_time,O:NVDA230428C00270000,10.7,6.47,1070.0,647.0,-423.0,-0.39532710280373834,2023-04-18 09:30:00,2023-04-20 15:45:00
150,Sell,max_time,O:GOOG230428C00110000,2.2,1.49,220.00000000000003,149.0,-71.00000000000003,-0.3227272727272728,2023-04-18 09:30:00,2023-04-20 15:45:00
151,Sell,max_time,O:WFC230428C00041000,0.85,1.1,85.0,110.00000000000001,25.000000000000014,0.2941176470588237,2023-04-18 09:30:00,2023-04-20 14:00:00
152,Sell,max_loss,O:PLTR230428C00009000,0.24,0.06,24.0,6.0,-18.0,-0.75,2023-04-18 09:30:00,"51   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
153,Sell,max_time,O:SOFI230428C00006000,0.22,0.14,22.0,14.000000000000002,-7.999999999999998,-0.36363636363636354,2023-04-18 09:30:00,2023-04-20 15:45:00
154,Sell,max_loss,O:RIVN230428C00014000,0.52,0.32,52.0,32.0,-20.0,-0.38461538461538464,2023-04-18 09:30:00,"15   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
155,Sell,max_time,O:INTC230428C00032000,1.35,0.59,135.0,59.0,-76.0,-0.562962962962963,2023-04-18 09:30:00,2023-04-20 15:45:00
156,Sell,max_loss,O:PLUG230428C00009000,0.55,0.41,55.00000000000001,41.0,-14.000000000000007,-0.25454545454545463,2023-04-18 09:30:00,"20   2023-04-18 14:30:00
Name: date, dtype: datetime64[ns]"
157,Sell,max_time,O:AAL230428C00013000,0.55,0.59,55.00000000000001,59.0,3.999999999999993,0.07272727272727258,2023-04-18 09:30:00,2023-04-20 15:45:00
158,Sell,max_time,O:CCL230428C00010000,0.22,0.07,22.0,7.000000000000001,-15.0,-0.6818181818181818,2023-04-18 09:30:00,2023-04-20 15:45:00
159,Sell,max_time,O:UBER230428C00032000,0.96,0.43,96.0,43.0,-53.0,-0.5520833333333334,2023-04-18 09:30:00,2023-04-20 15:45:00
160,Sell,max_loss,O:TSLA230428C00190000,7.5,0.57,750.0,56.99999999999999,-693.0,-0.924,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
161,Sell,max_time,O:BAC230428C00030000,1.1,0.38,110.00000000000001,38.0,-72.00000000000001,-0.6545454545454545,2023-04-18 09:30:00,2023-04-20 15:45:00
162,Sell,max_loss,O:KEY230428C00015000,0.05,0.05,5.0,5.0,0.0,0.0,2023-04-18 14:00:00,"4   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
163,Sell,profit_target,O:SCHW230428C00053000,1.19,3.0,119.0,300.0,181.0,1.5210084033613445,2023-04-18 09:30:00,"22   2023-04-19 10:00:00
Name: date, dtype: datetime64[ns]"
164,Sell,max_loss,O:NIO230428C00010000,0.31,0.15,31.0,15.0,-16.0,-0.5161290322580645,2023-04-18 09:30:00,"25   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
165,Sell,max_time,O:AMD230428C00090000,3.58,2.11,358.0,211.0,-147.0,-0.4106145251396648,2023-04-18 09:30:00,2023-04-20 15:45:00
166,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
167,Sell,max_loss,O:F230428C00013000,0.11,0.05,11.0,5.0,-6.0,-0.5454545454545454,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
168,Sell,max_time,O:AAPL230428C00165000,3.14,2.77,314.0,277.0,-37.0,-0.1178343949044586,2023-04-18 09:30:00,2023-04-20 15:45:00
169,Sell,max_time,O:AMZN230428C00105000,3.55,3.2,355.0,320.0,-35.0,-0.09859154929577464,2023-04-18 09:30:00,2023-04-20 15:45:00
170,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
171,Sell,max_time,O:GOOGL230428C00110000,2.03,1.3,202.99999999999997,130.0,-72.99999999999997,-0.35960591133004915,2023-04-18 09:30:00,2023-04-20 15:45:00
172,Sell,max_time,O:NVDA230428C00270000,10.7,6.47,1070.0,647.0,-423.0,-0.39532710280373834,2023-04-18 09:30:00,2023-04-20 15:45:00
173,Sell,max_time,O:WFC230428C00041000,0.85,1.1,85.0,110.00000000000001,25.000000000000014,0.2941176470588237,2023-04-18 09:30:00,2023-04-20 14:00:00
174,Sell,max_time,O:GOOG230428C00110000,2.2,1.49,220.00000000000003,149.0,-71.00000000000003,-0.3227272727272728,2023-04-18 09:30:00,2023-04-20 15:45:00
175,Sell,max_loss,O:PLTR230428C00009000,0.24,0.06,24.0,6.0,-18.0,-0.75,2023-04-18 09:30:00,"51   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
176,Sell,max_time,O:INTC230428C00032000,1.35,0.59,135.0,59.0,-76.0,-0.562962962962963,2023-04-18 09:30:00,2023-04-20 15:45:00
177,Sell,max_time,O:SOFI230428C00006000,0.22,0.14,22.0,14.000000000000002,-7.999999999999998,-0.36363636363636354,2023-04-18 09:30:00,2023-04-20 15:45:00
178,Sell,max_time,O:AAL230428C00013000,0.55,0.59,55.00000000000001,59.0,3.999999999999993,0.07272727272727258,2023-04-18 09:30:00,2023-04-20 15:45:00
179,Sell,max_time,O:CCL230428C00010000,0.22,0.07,22.0,7.000000000000001,-15.0,-0.6818181818181818,2023-04-18 09:30:00,2023-04-20 15:45:00
180,Sell,max_loss,O:RIVN230428C00014000,0.52,0.32,52.0,32.0,-20.0,-0.38461538461538464,2023-04-18 09:30:00,"15   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
181,Sell,max_loss,O:PLUG230428C00010000,0.18,0.13,18.0,13.0,-5.0,-0.2777777777777778,2023-04-18 09:30:00,"9   2023-04-18 12:15:00
Name: date, dtype: datetime64[ns]"
182,Sell,max_time,O:UBER230428C00032000,0.96,0.43,96.0,43.0,-53.0,-0.5520833333333334,2023-04-18 09:30:00,2023-04-20 15:45:00
183,Sell,max_loss,O:TSLA230428C00190000,7.5,0.57,750.0,56.99999999999999,-693.0,-0.924,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
184,Sell,max_time,O:BAC230428C00030000,1.1,0.38,110.00000000000001,38.0,-72.00000000000001,-0.6545454545454545,2023-04-18 09:30:00,2023-04-20 15:45:00
185,Sell,max_loss,O:KEY230428C00015000,0.05,0.05,5.0,5.0,0.0,0.0,2023-04-18 14:00:00,"4   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
186,Sell,profit_target,O:SCHW230428C00053000,1.19,3.0,119.0,300.0,181.0,1.5210084033613445,2023-04-18 09:30:00,"22   2023-04-19 10:00:00
Name: date, dtype: datetime64[ns]"
187,Sell,max_loss,O:NIO230428C00010000,0.31,0.15,31.0,15.0,-16.0,-0.5161290322580645,2023-04-18 09:30:00,"25   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
188,Sell,max_time,O:AMD230428C00090000,3.58,2.11,358.0,211.0,-147.0,-0.4106145251396648,2023-04-18 09:30:00,2023-04-20 15:45:00
189,Sell,max_time,O:CS230428C00001000,0.01,0.01,1.0,1.0,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00
190,Sell,max_loss,O:F230428C00013000,0.11,0.05,11.0,5.0,-6.0,-0.5454545454545454,2023-04-18 09:30:00,"52   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
191,Sell,max_time,O:AAPL230428C00165000,3.14,2.77,314.0,277.0,-37.0,-0.1178343949044586,2023-04-18 09:30:00,2023-04-20 15:45:00
192,Sell,max_time,O:AMZN230428C00105000,3.55,3.2,355.0,320.0,-35.0,-0.09859154929577464,2023-04-18 09:30:00,2023-04-20 15:45:00
193,Sell,max_time,O:RBLX230428C00040000,1.66,1.82,166.0,182.0,16.0,0.0963855421686747,2023-04-18 09:30:00,2023-04-20 15:45:00
194,Sell,max_time,O:GOOGL230428C00110000,2.03,1.3,202.99999999999997,130.0,-72.99999999999997,-0.35960591133004915,2023-04-18 09:30:00,2023-04-20 15:45:00
195,Sell,max_time,O:NVDA230428C00270000,10.7,6.47,1070.0,647.0,-423.0,-0.39532710280373834,2023-04-18 09:30:00,2023-04-20 15:45:00
196,Sell,max_time,O:WFC230428C00041000,0.85,1.1,85.0,110.00000000000001,25.000000000000014,0.2941176470588237,2023-04-18 09:30:00,2023-04-20 14:00:00
197,Sell,max_time,O:GOOG230428C00110000,2.2,1.49,220.00000000000003,149.0,-71.00000000000003,-0.3227272727272728,2023-04-18 09:30:00,2023-04-20 15:45:00
198,Sell,max_time,O:AAL230428C00013000,0.55,0.59,55.00000000000001,59.0,3.999999999999993,0.07272727272727258,2023-04-18 09:30:00,2023-04-20 15:45:00
199,Sell,max_loss,O:PLTR230428C00009000,0.24,0.06,24.0,6.0,-18.0,-0.75,2023-04-18 09:30:00,"51   2023-04-20 09:30:00
Name: date, dtype: datetime64[ns]"
200,Sell,max_time,O:INTC230428C00032000,1.35,0.59,135.0,59.0,-76.0,-0.562962962962963,2023-04-18 09:30:00,2023-04-20 15:45:00
201,Sell,max_time,O:SOFI230428C00006000,0.22,0.14,22.0,14.000000000000002,-7.999999999999998,-0.36363636363636354,2023-04-18 09:30:00,2023-04-20 15:45:00
202,Sell,max_time,O:CCL230428C00010000,0.22,0.07,22.0,7.000000000000001,-15.0,-0.6818181818181818,2023-04-18 09:30:00,2023-04-20 15:45:00
203,Sell,max_loss,O:RIVN230428C00014000,0.52,0.32,52.0,32.0,-20.0,-0.38461538461538464,2023-04-18 09:30:00,"15   2023-04-19 09:30:00
Name: date, dtype: datetime64[ns]"
204,Sell,max_loss,O:PLUG230428C00010000,0.18,0.13,18.0,13.0,-5.0,-0.2777777777777778,2023-04-18 09:30:00,"9   2023-04-18 12:15:00
Name: date, dtype: datetime64[ns]"
205,Sell,max_time,O:UBER230428C00032000,0.96,0.43,96.0,43.0,-53.0,-0.5520833333333334,2023-04-18 09:30:00,2023-04-20 15:45:00
