,Time,Buy,Sell,ActiveHoldings,Cost,Return,TransactionCosts,TransactionCostofInterval,NetValueofInterval,StartValue,EndValue
0,2023-04-17 13:00:00,"['[Buy/Sell: B, Ticker: O:JPM230428C00140000, OpenPrice: 1.48, PositionID: [Symbol: JPM, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]', '[Buy/Sell: B, Ticker: O:ZIM230428C00022000, OpenPrice: 0.68, PositionID: [Symbol: ZIM, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]', '[Buy/Sell: B, Ticker: O:C230428C00050000, OpenPrice: 0.52, PositionID: [Symbol: C, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]', '[Buy/Sell: B, Ticker: O:MARA230428C00012000, OpenPrice: 0.8, PositionID: [Symbol: MARA, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]']",[],[],"[148.35, 68.35, 52.35, 80.35]",[],"[0.35, 0.35, 0.35, 0.35]",[],0,0,0
1,2023-04-17 13:15:00,[],[],[],[],[],[],[],0,0,0
2,2023-04-17 13:30:00,[],[],[],[],[],[],[],0,0,0
3,2023-04-17 13:45:00,[],[],[],[],[],[],[],0,0,0
4,2023-04-17 14:00:00,"['[Buy/Sell: B, Ticker: O:STNE230428C00012000, OpenPrice: 0.25, PositionID: [Symbol: STNE, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]', '[Buy/Sell: B, Ticker: O:BTU230428C00030000, OpenPrice: 0.19, PositionID: [Symbol: BTU, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]', '[Buy/Sell: B, Ticker: O:ENPH230428C00230000, OpenPrice: 10.62, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]', '[Buy/Sell: B, Ticker: O:RIVN230428C00014000, OpenPrice: 0.49, PositionID: [Symbol: RIVN, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]']",[],[],"[25.35, 19.35, 1062.35, 49.35]",[],"[0.35, 0.35, 0.35, 0.35]",[],0,0,0
5,2023-04-17 14:15:00,"['[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.69, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-17 14:15]]', '[Buy/Sell: B, Ticker: O:RUN230428C00020000, OpenPrice: 1.16, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-17 14:15]]']",[],[],"[69.35, 116.35]",[],"[0.35, 0.35]",[],0,0,0
6,2023-04-17 14:30:00,[],[],[],[],[],[],[],0,0,0
7,2023-04-17 14:45:00,"['[Buy/Sell: B, Ticker: O:LI230428C00030000, OpenPrice: 0.09, PositionID: [Symbol: LI, Strategy: day_gainers, opendatetime: 2023-04-17 14:45]]']","['[Buy/Sell: S, Ticker: O:LI230428C00030000, OpenPrice: 0.09, PositionID: [Symbol: LI, Strategy: day_gainers, opendatetime: 2023-04-17 14:45]]']",[],[9.35],[9.35],"[0.35, 0.35]",[],0,0,0
8,2023-04-17 15:00:00,"['[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.69, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]', '[Buy/Sell: B, Ticker: O:ENPH230428C00230000, OpenPrice: 11.45, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]', '[Buy/Sell: B, Ticker: O:NIO230428C00010000, OpenPrice: 0.32, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]', '[Buy/Sell: B, Ticker: O:RUN230428C00021000, OpenPrice: 0.85, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]', '[Buy/Sell: B, Ticker: O:FSLR230428C00220000, OpenPrice: 9.05, PositionID: [Symbol: FSLR, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]']",[],[],"[69.35, 1145.35, 32.35, 85.35, 905.35]",[],"[0.35, 0.35, 0.35, 0.35, 0.35]",[],0,0,0
9,2023-04-17 15:15:00,"['[Buy/Sell: B, Ticker: O:SPWR230428C00015000, OpenPrice: 0.48, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]', '[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 2.65, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]', '[Buy/Sell: B, Ticker: O:SPWR230428C00015000, OpenPrice: 0.48, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]']",[],[],"[48.35, 265.35, 48.35]",[],"[0.35, 0.35, 0.35]",[],0,0,0
10,2023-04-17 15:30:00,[],[],[],[],[],[],[],0,0,0
11,2023-04-17 15:45:00,[],[],[],[],[],[],[],0,0,0
12,2023-04-17 16:00:00,[],[],[],[],[],[],[],0,0,0
13,2023-04-17 16:15:00,[],[],[],[],[],[],[],0,0,0
14,2023-04-17 16:30:00,[],[],[],[],[],[],[],0,0,0
15,2023-04-17 16:45:00,[],[],[],[],[],[],[],0,0,0
16,2023-04-17 17:00:00,[],[],[],[],[],[],[],0,0,0
17,2023-04-17 17:15:00,[],[],[],[],[],[],[],0,0,0
18,2023-04-17 17:30:00,[],[],[],[],[],[],[],0,0,0
19,2023-04-17 17:45:00,[],[],[],[],[],[],[],0,0,0
20,2023-04-17 18:00:00,[],[],[],[],[],[],[],0,0,0
21,2023-04-17 18:15:00,[],[],[],[],[],[],[],0,0,0
22,2023-04-17 18:30:00,[],[],[],[],[],[],[],0,0,0
23,2023-04-17 18:45:00,[],[],[],[],[],[],[],0,0,0
24,2023-04-17 19:00:00,[],[],[],[],[],[],[],0,0,0
25,2023-04-17 19:15:00,[],[],[],[],[],[],[],0,0,0
26,2023-04-17 19:30:00,[],[],[],[],[],[],[],0,0,0
27,2023-04-17 19:45:00,[],[],[],[],[],[],[],0,0,0
28,2023-04-17 20:00:00,[],[],[],[],[],[],[],0,0,0
29,2023-04-17 20:15:00,[],[],[],[],[],[],[],0,0,0
30,2023-04-17 20:30:00,[],[],[],[],[],[],[],0,0,0
31,2023-04-17 20:45:00,[],[],[],[],[],[],[],0,0,0
32,2023-04-17 21:00:00,[],[],[],[],[],[],[],0,0,0
33,2023-04-17 21:15:00,[],[],[],[],[],[],[],0,0,0
34,2023-04-17 21:30:00,[],[],[],[],[],[],[],0,0,0
35,2023-04-17 21:45:00,[],[],[],[],[],[],[],0,0,0
36,2023-04-17 22:00:00,[],[],[],[],[],[],[],0,0,0
37,2023-04-17 22:15:00,[],[],[],[],[],[],[],0,0,0
38,2023-04-17 22:30:00,[],[],[],[],[],[],[],0,0,0
39,2023-04-17 22:45:00,[],[],[],[],[],[],[],0,0,0
40,2023-04-17 23:00:00,[],[],[],[],[],[],[],0,0,0
41,2023-04-17 23:15:00,[],[],[],[],[],[],[],0,0,0
42,2023-04-17 23:30:00,[],[],[],[],[],[],[],0,0,0
43,2023-04-17 23:45:00,[],[],[],[],[],[],[],0,0,0
44,2023-04-18 00:00:00,[],[],[],[],[],[],[],0,0,0
45,2023-04-18 00:15:00,[],[],[],[],[],[],[],0,0,0
46,2023-04-18 00:30:00,[],[],[],[],[],[],[],0,0,0
47,2023-04-18 00:45:00,[],[],[],[],[],[],[],0,0,0
48,2023-04-18 01:00:00,[],[],[],[],[],[],[],0,0,0
49,2023-04-18 01:15:00,[],[],[],[],[],[],[],0,0,0
50,2023-04-18 01:30:00,[],[],[],[],[],[],[],0,0,0
51,2023-04-18 01:45:00,[],[],[],[],[],[],[],0,0,0
52,2023-04-18 02:00:00,[],[],[],[],[],[],[],0,0,0
53,2023-04-18 02:15:00,[],[],[],[],[],[],[],0,0,0
54,2023-04-18 02:30:00,[],[],[],[],[],[],[],0,0,0
55,2023-04-18 02:45:00,[],[],[],[],[],[],[],0,0,0
56,2023-04-18 03:00:00,[],[],[],[],[],[],[],0,0,0
57,2023-04-18 03:15:00,[],[],[],[],[],[],[],0,0,0
58,2023-04-18 03:30:00,[],[],[],[],[],[],[],0,0,0
59,2023-04-18 03:45:00,[],[],[],[],[],[],[],0,0,0
60,2023-04-18 04:00:00,[],[],[],[],[],[],[],0,0,0
61,2023-04-18 04:15:00,[],[],[],[],[],[],[],0,0,0
62,2023-04-18 04:30:00,[],[],[],[],[],[],[],0,0,0
63,2023-04-18 04:45:00,[],[],[],[],[],[],[],0,0,0
64,2023-04-18 05:00:00,[],[],[],[],[],[],[],0,0,0
65,2023-04-18 05:15:00,[],[],[],[],[],[],[],0,0,0
66,2023-04-18 05:30:00,[],[],[],[],[],[],[],0,0,0
67,2023-04-18 05:45:00,[],[],[],[],[],[],[],0,0,0
68,2023-04-18 06:00:00,[],[],[],[],[],[],[],0,0,0
69,2023-04-18 06:15:00,[],[],[],[],[],[],[],0,0,0
70,2023-04-18 06:30:00,[],[],[],[],[],[],[],0,0,0
71,2023-04-18 06:45:00,[],[],[],[],[],[],[],0,0,0
72,2023-04-18 07:00:00,[],[],[],[],[],[],[],0,0,0
73,2023-04-18 07:15:00,[],[],[],[],[],[],[],0,0,0
74,2023-04-18 07:30:00,[],[],[],[],[],[],[],0,0,0
75,2023-04-18 07:45:00,[],[],[],[],[],[],[],0,0,0
76,2023-04-18 08:00:00,[],[],[],[],[],[],[],0,0,0
77,2023-04-18 08:15:00,[],[],[],[],[],[],[],0,0,0
78,2023-04-18 08:30:00,[],[],[],[],[],[],[],0,0,0
79,2023-04-18 08:45:00,[],[],[],[],[],[],[],0,0,0
80,2023-04-18 09:00:00,[],[],[],[],[],[],[],0,0,0
81,2023-04-18 09:15:00,[],[],[],[],[],[],[],0,0,0
82,2023-04-18 09:30:00,"['[Buy/Sell: B, Ticker: O:TECK230428C00049000, OpenPrice: 1.49, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:IQ230428C00007000, OpenPrice: 0.43, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:CRSP230428C00052000, OpenPrice: 3.62, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:IQ230428C00007000, OpenPrice: 0.43, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:BTU230428C00030000, OpenPrice: 0.15, PositionID: [Symbol: BTU, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:ENPH230428C00230000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:RUN230428C00021000, OpenPrice: 0.99, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:NIO230428C00010000, OpenPrice: 0.31, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:ENPH230428C00225000, OpenPrice: 14.4, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:IQ230428C00007000, OpenPrice: 0.43, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:NIO230428C00010000, OpenPrice: 0.31, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:TAL230428C00007000, OpenPrice: 0.3, PositionID: [Symbol: TAL, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:ENPH230428C00225000, OpenPrice: 14.4, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:IQ230428C00007000, OpenPrice: 0.43, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: B, Ticker: O:ENPH230428C00225000, OpenPrice: 14.4, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]']",[],[],"[149.35, 43.35, 362.35, 43.35, 15.35, 63.35, 1200.35, 99.35, 31.35, 63.35, 1440.35, 43.35, 31.35, 63.35, 30.35, 1440.35, 43.35, 63.35, 1440.35]",[],"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35]",[],0,0,0
83,2023-04-18 09:45:00,"['[Buy/Sell: B, Ticker: O:CSIQ230428C00040000, OpenPrice: 1.75, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]', '[Buy/Sell: B, Ticker: O:FSLR230428C00225000, OpenPrice: 5.88, PositionID: [Symbol: FSLR, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]', '[Buy/Sell: B, Ticker: O:CRSP230428C00055000, OpenPrice: 1.45, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]']",[],[],"[175.35, 588.35, 145.35]",[],"[0.35, 0.35, 0.35]",[],0,0,0
84,2023-04-18 10:00:00,[],"['[Buy/Sell: S, Ticker: O:MARA230428C00012000, OpenPrice: 1.38, PositionID: [Symbol: MARA, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]']",[],[],[138.35],[0.35],[],0,0,0
85,2023-04-18 10:15:00,"['[Buy/Sell: B, Ticker: O:SPWR230428C00015000, OpenPrice: 0.45, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-18 10:15]]']",[],[],[45.35],[],[0.35],[],0,0,0
86,2023-04-18 10:30:00,[],[],[],[],[],[],[],0,0,0
87,2023-04-18 10:45:00,[],"['[Buy/Sell: S, Ticker: O:BTU230428C00030000, OpenPrice: 0.17, PositionID: [Symbol: BTU, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]']",[],[],[17.35],[0.35],[],0,0,0
88,2023-04-18 11:00:00,[],[],[],[],[],[],[],0,0,0
89,2023-04-18 11:15:00,[],[],[],[],[],[],[],0,0,0
90,2023-04-18 11:30:00,"['[Buy/Sell: B, Ticker: O:TECK230428C00048000, OpenPrice: 2.0, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]', '[Buy/Sell: B, Ticker: O:TECK230428C00048000, OpenPrice: 2.0, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]']",[],[],"[200.35, 200.35]",[],"[0.35, 0.35]",[],0,0,0
91,2023-04-18 11:45:00,"['[Buy/Sell: B, Ticker: O:CSIQ230428C00041000, OpenPrice: 1.05, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]', '[Buy/Sell: B, Ticker: O:CSIQ230428C00041000, OpenPrice: 1.05, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]', '[Buy/Sell: B, Ticker: O:CSIQ230428C00041000, OpenPrice: 1.05, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]']",[],[],"[105.35, 105.35, 105.35]",[],"[0.35, 0.35, 0.35]",[],0,0,0
92,2023-04-18 12:00:00,[],[],[],[],[],[],[],0,0,0
93,2023-04-18 12:15:00,[],[],[],[],[],[],[],0,0,0
94,2023-04-18 12:30:00,[],[],[],[],[],[],[],0,0,0
95,2023-04-18 12:45:00,[],[],[],[],[],[],[],0,0,0
96,2023-04-18 13:00:00,[],[],[],[],[],[],[],0,0,0
97,2023-04-18 13:15:00,[],[],[],[],[],[],[],0,0,0
98,2023-04-18 13:30:00,[],[],[],[],[],[],[],0,0,0
99,2023-04-18 13:45:00,[],[],[],[],[],[],[],0,0,0
100,2023-04-18 14:00:00,[],[],[],[],[],[],[],0,0,0
101,2023-04-18 14:15:00,[],[],[],[],[],[],[],0,0,0
102,2023-04-18 14:30:00,[],[],[],[],[],[],[],0,0,0
103,2023-04-18 14:45:00,[],[],[],[],[],[],[],0,0,0
104,2023-04-18 15:00:00,[],[],[],[],[],[],[],0,0,0
105,2023-04-18 15:15:00,[],[],[],[],[],[],[],0,0,0
106,2023-04-18 15:30:00,[],[],[],[],[],[],[],0,0,0
107,2023-04-18 15:45:00,"['[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]', '[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]', '[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]']",[],[],"[105.35, 105.35, 105.35]",[],"[0.35, 0.35, 0.35]",[],0,0,0
108,2023-04-18 16:00:00,[],[],[],[],[],[],[],0,0,0
109,2023-04-18 16:15:00,[],[],[],[],[],[],[],0,0,0
110,2023-04-18 16:30:00,[],[],[],[],[],[],[],0,0,0
111,2023-04-18 16:45:00,[],[],[],[],[],[],[],0,0,0
112,2023-04-18 17:00:00,[],[],[],[],[],[],[],0,0,0
113,2023-04-18 17:15:00,[],[],[],[],[],[],[],0,0,0
114,2023-04-18 17:30:00,[],[],[],[],[],[],[],0,0,0
115,2023-04-18 17:45:00,[],[],[],[],[],[],[],0,0,0
116,2023-04-18 18:00:00,[],[],[],[],[],[],[],0,0,0
117,2023-04-18 18:15:00,[],[],[],[],[],[],[],0,0,0
118,2023-04-18 18:30:00,[],[],[],[],[],[],[],0,0,0
119,2023-04-18 18:45:00,[],[],[],[],[],[],[],0,0,0
120,2023-04-18 19:00:00,[],[],[],[],[],[],[],0,0,0
121,2023-04-18 19:15:00,[],[],[],[],[],[],[],0,0,0
122,2023-04-18 19:30:00,[],[],[],[],[],[],[],0,0,0
123,2023-04-18 19:45:00,[],[],[],[],[],[],[],0,0,0
124,2023-04-18 20:00:00,[],[],[],[],[],[],[],0,0,0
125,2023-04-18 20:15:00,[],[],[],[],[],[],[],0,0,0
126,2023-04-18 20:30:00,[],[],[],[],[],[],[],0,0,0
127,2023-04-18 20:45:00,[],[],[],[],[],[],[],0,0,0
128,2023-04-18 21:00:00,[],[],[],[],[],[],[],0,0,0
129,2023-04-18 21:15:00,[],[],[],[],[],[],[],0,0,0
130,2023-04-18 21:30:00,[],[],[],[],[],[],[],0,0,0
131,2023-04-18 21:45:00,[],[],[],[],[],[],[],0,0,0
132,2023-04-18 22:00:00,[],[],[],[],[],[],[],0,0,0
133,2023-04-18 22:15:00,[],[],[],[],[],[],[],0,0,0
134,2023-04-18 22:30:00,[],[],[],[],[],[],[],0,0,0
135,2023-04-18 22:45:00,[],[],[],[],[],[],[],0,0,0
136,2023-04-18 23:00:00,[],[],[],[],[],[],[],0,0,0
137,2023-04-18 23:15:00,[],[],[],[],[],[],[],0,0,0
138,2023-04-18 23:30:00,[],[],[],[],[],[],[],0,0,0
139,2023-04-18 23:45:00,[],[],[],[],[],[],[],0,0,0
140,2023-04-19 00:00:00,[],[],[],[],[],[],[],0,0,0
141,2023-04-19 00:15:00,[],[],[],[],[],[],[],0,0,0
142,2023-04-19 00:30:00,[],[],[],[],[],[],[],0,0,0
143,2023-04-19 00:45:00,[],[],[],[],[],[],[],0,0,0
144,2023-04-19 01:00:00,[],[],[],[],[],[],[],0,0,0
145,2023-04-19 01:15:00,[],[],[],[],[],[],[],0,0,0
146,2023-04-19 01:30:00,[],[],[],[],[],[],[],0,0,0
147,2023-04-19 01:45:00,[],[],[],[],[],[],[],0,0,0
148,2023-04-19 02:00:00,[],[],[],[],[],[],[],0,0,0
149,2023-04-19 02:15:00,[],[],[],[],[],[],[],0,0,0
150,2023-04-19 02:30:00,[],[],[],[],[],[],[],0,0,0
151,2023-04-19 02:45:00,[],[],[],[],[],[],[],0,0,0
152,2023-04-19 03:00:00,[],[],[],[],[],[],[],0,0,0
153,2023-04-19 03:15:00,[],[],[],[],[],[],[],0,0,0
154,2023-04-19 03:30:00,[],[],[],[],[],[],[],0,0,0
155,2023-04-19 03:45:00,[],[],[],[],[],[],[],0,0,0
156,2023-04-19 04:00:00,[],[],[],[],[],[],[],0,0,0
157,2023-04-19 04:15:00,[],[],[],[],[],[],[],0,0,0
158,2023-04-19 04:30:00,[],[],[],[],[],[],[],0,0,0
159,2023-04-19 04:45:00,[],[],[],[],[],[],[],0,0,0
160,2023-04-19 05:00:00,[],[],[],[],[],[],[],0,0,0
161,2023-04-19 05:15:00,[],[],[],[],[],[],[],0,0,0
162,2023-04-19 05:30:00,[],[],[],[],[],[],[],0,0,0
163,2023-04-19 05:45:00,[],[],[],[],[],[],[],0,0,0
164,2023-04-19 06:00:00,[],[],[],[],[],[],[],0,0,0
165,2023-04-19 06:15:00,[],[],[],[],[],[],[],0,0,0
166,2023-04-19 06:30:00,[],[],[],[],[],[],[],0,0,0
167,2023-04-19 06:45:00,[],[],[],[],[],[],[],0,0,0
168,2023-04-19 07:00:00,[],[],[],[],[],[],[],0,0,0
169,2023-04-19 07:15:00,[],[],[],[],[],[],[],0,0,0
170,2023-04-19 07:30:00,[],[],[],[],[],[],[],0,0,0
171,2023-04-19 07:45:00,[],[],[],[],[],[],[],0,0,0
172,2023-04-19 08:00:00,[],[],[],[],[],[],[],0,0,0
173,2023-04-19 08:15:00,[],[],[],[],[],[],[],0,0,0
174,2023-04-19 08:30:00,[],[],[],[],[],[],[],0,0,0
175,2023-04-19 08:45:00,[],[],[],[],[],[],[],0,0,0
176,2023-04-19 09:00:00,[],[],[],[],[],[],[],0,0,0
177,2023-04-19 09:15:00,[],[],[],[],[],[],[],0,0,0
