,Time,Buy,Sell,ActiveHoldings,Cost,Return,TransactionCosts,TransactionCostofInterval,NetValueofInterval,StartValue,EndValue
178,2023-04-19 09:30:00,[],"['[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-17 14:15]]', '[Buy/Sell: S, Ticker: O:IQ230428C00007000, OpenPrice: 0.21, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:RIVN230428C00014000, OpenPrice: 0.32, PositionID: [Symbol: RIVN, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]', '[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]', '[Buy/Sell: S, Ticker: O:NIO230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]', '[Buy/Sell: S, Ticker: O:SPWR230428C00015000, OpenPrice: 0.19, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]', '[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:NIO230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:SPWR230428C00015000, OpenPrice: 0.19, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-18 10:15]]', '[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:NIO230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:CRSP230428C00055000, OpenPrice: 0.59, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]']",[],[],"[28.35, 21.35, 32.35, 28.35, 15.35, 19.35, 28.35, 15.35, 19.35, 28.35, 15.35, 28.35, 28.35, 59.35]","[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35]",[],0,0,0
179,2023-04-19 09:45:00,[],"['[Buy/Sell: S, Ticker: O:SPWR230428C00015000, OpenPrice: 0.19, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]', '[Buy/Sell: S, Ticker: O:IQ230428C00007000, OpenPrice: 0.19, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]']",[],[],"[19.35, 19.35]","[0.35, 0.35]",[],0,0,0
180,2023-04-19 10:00:00,[],[],[],[],[],[],[],0,0,0
181,2023-04-19 10:15:00,[],[],[],[],[],[],[],0,0,0
182,2023-04-19 10:30:00,[],"['[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 1.1, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]', '[Buy/Sell: S, Ticker: O:RUN230428C00021000, OpenPrice: 0.37, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]']",[],[],"[110.35, 37.35]","[0.35, 0.35]",[],0,0,0
183,2023-04-19 10:45:00,[],"['[Buy/Sell: S, Ticker: O:STNE230428C00012000, OpenPrice: 0.05, PositionID: [Symbol: STNE, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]']",[],[],[5.35],[0.35],[],0,0,0
184,2023-04-19 11:00:00,[],"['[Buy/Sell: S, Ticker: O:RUN230428C00021000, OpenPrice: 0.36, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]']",[],[],[36.35],[0.35],[],0,0,0
185,2023-04-19 11:15:00,[],[],[],[],[],[],[],0,0,0
186,2023-04-19 11:30:00,[],[],[],[],[],[],[],0,0,0
187,2023-04-19 11:45:00,[],[],[],[],[],[],[],0,0,0
188,2023-04-19 12:00:00,[],[],[],[],[],[],[],0,0,0
189,2023-04-19 12:15:00,[],[],[],[],[],[],[],0,0,0
190,2023-04-19 12:30:00,[],[],[],[],[],[],[],0,0,0
191,2023-04-19 12:45:00,[],[],[],[],[],[],[],0,0,0
192,2023-04-19 13:00:00,[],[],[],[],[],[],[],0,0,0
193,2023-04-19 13:15:00,[],[],[],[],[],[],[],0,0,0
194,2023-04-19 13:30:00,[],[],[],[],[],[],[],0,0,0
195,2023-04-19 13:45:00,[],[],[],[],[],[],[],0,0,0
196,2023-04-19 14:00:00,[],[],[],[],[],[],[],0,0,0
197,2023-04-19 14:15:00,[],[],[],[],[],[],[],0,0,0
198,2023-04-19 14:30:00,[],[],[],[],[],[],[],0,0,0
199,2023-04-19 14:45:00,[],[],[],[],[],[],[],0,0,0
200,2023-04-19 15:00:00,[],[],[],[],[],[],[],0,0,0
201,2023-04-19 15:15:00,[],[],[],[],[],[],[],0,0,0
202,2023-04-19 15:30:00,[],[],[],[],[],[],[],0,0,0
203,2023-04-19 15:45:00,[],[],[],[],[],[],[],0,0,0
204,2023-04-19 16:00:00,[],[],[],[],[],[],[],0,0,0
205,2023-04-19 16:15:00,[],[],[],[],[],[],[],0,0,0
206,2023-04-19 16:30:00,[],[],[],[],[],[],[],0,0,0
207,2023-04-19 16:45:00,[],[],[],[],[],[],[],0,0,0
208,2023-04-19 17:00:00,[],[],[],[],[],[],[],0,0,0
209,2023-04-19 17:15:00,[],[],[],[],[],[],[],0,0,0
210,2023-04-19 17:30:00,[],[],[],[],[],[],[],0,0,0
211,2023-04-19 17:45:00,[],[],[],[],[],[],[],0,0,0
212,2023-04-19 18:00:00,[],[],[],[],[],[],[],0,0,0
213,2023-04-19 18:15:00,[],[],[],[],[],[],[],0,0,0
214,2023-04-19 18:30:00,[],[],[],[],[],[],[],0,0,0
215,2023-04-19 18:45:00,[],[],[],[],[],[],[],0,0,0
216,2023-04-19 19:00:00,[],[],[],[],[],[],[],0,0,0
217,2023-04-19 19:15:00,[],[],[],[],[],[],[],0,0,0
218,2023-04-19 19:30:00,[],[],[],[],[],[],[],0,0,0
219,2023-04-19 19:45:00,[],[],[],[],[],[],[],0,0,0
220,2023-04-19 20:00:00,[],[],[],[],[],[],[],0,0,0
221,2023-04-19 20:15:00,[],[],[],[],[],[],[],0,0,0
222,2023-04-19 20:30:00,[],[],[],[],[],[],[],0,0,0
223,2023-04-19 20:45:00,[],[],[],[],[],[],[],0,0,0
224,2023-04-19 21:00:00,[],[],[],[],[],[],[],0,0,0
225,2023-04-19 21:15:00,[],[],[],[],[],[],[],0,0,0
226,2023-04-19 21:30:00,[],[],[],[],[],[],[],0,0,0
227,2023-04-19 21:45:00,[],[],[],[],[],[],[],0,0,0
228,2023-04-19 22:00:00,[],[],[],[],[],[],[],0,0,0
229,2023-04-19 22:15:00,[],[],[],[],[],[],[],0,0,0
230,2023-04-19 22:30:00,[],[],[],[],[],[],[],0,0,0
231,2023-04-19 22:45:00,[],[],[],[],[],[],[],0,0,0
232,2023-04-19 23:00:00,[],[],[],[],[],[],[],0,0,0
233,2023-04-19 23:15:00,[],[],[],[],[],[],[],0,0,0
234,2023-04-19 23:30:00,[],[],[],[],[],[],[],0,0,0
235,2023-04-19 23:45:00,[],[],[],[],[],[],[],0,0,0
236,2023-04-20 00:00:00,[],[],[],[],[],[],[],0,0,0
237,2023-04-20 00:15:00,[],[],[],[],[],[],[],0,0,0
238,2023-04-20 00:30:00,[],[],[],[],[],[],[],0,0,0
239,2023-04-20 00:45:00,[],[],[],[],[],[],[],0,0,0
240,2023-04-20 01:00:00,[],[],[],[],[],[],[],0,0,0
241,2023-04-20 01:15:00,[],[],[],[],[],[],[],0,0,0
242,2023-04-20 01:30:00,[],[],[],[],[],[],[],0,0,0
243,2023-04-20 01:45:00,[],[],[],[],[],[],[],0,0,0
244,2023-04-20 02:00:00,[],[],[],[],[],[],[],0,0,0
245,2023-04-20 02:15:00,[],[],[],[],[],[],[],0,0,0
246,2023-04-20 02:30:00,[],[],[],[],[],[],[],0,0,0
247,2023-04-20 02:45:00,[],[],[],[],[],[],[],0,0,0
248,2023-04-20 03:00:00,[],[],[],[],[],[],[],0,0,0
249,2023-04-20 03:15:00,[],[],[],[],[],[],[],0,0,0
250,2023-04-20 03:30:00,[],[],[],[],[],[],[],0,0,0
251,2023-04-20 03:45:00,[],[],[],[],[],[],[],0,0,0
252,2023-04-20 04:00:00,[],[],[],[],[],[],[],0,0,0
253,2023-04-20 04:15:00,[],[],[],[],[],[],[],0,0,0
254,2023-04-20 04:30:00,[],[],[],[],[],[],[],0,0,0
255,2023-04-20 04:45:00,[],[],[],[],[],[],[],0,0,0
256,2023-04-20 05:00:00,[],[],[],[],[],[],[],0,0,0
257,2023-04-20 05:15:00,[],[],[],[],[],[],[],0,0,0
258,2023-04-20 05:30:00,[],[],[],[],[],[],[],0,0,0
259,2023-04-20 05:45:00,[],[],[],[],[],[],[],0,0,0
260,2023-04-20 06:00:00,[],[],[],[],[],[],[],0,0,0
261,2023-04-20 06:15:00,[],[],[],[],[],[],[],0,0,0
262,2023-04-20 06:30:00,[],[],[],[],[],[],[],0,0,0
263,2023-04-20 06:45:00,[],[],[],[],[],[],[],0,0,0
264,2023-04-20 07:00:00,[],[],[],[],[],[],[],0,0,0
265,2023-04-20 07:15:00,[],[],[],[],[],[],[],0,0,0
266,2023-04-20 07:30:00,[],[],[],[],[],[],[],0,0,0
267,2023-04-20 07:45:00,[],[],[],[],[],[],[],0,0,0
268,2023-04-20 08:00:00,[],[],[],[],[],[],[],0,0,0
269,2023-04-20 08:15:00,[],[],[],[],[],[],[],0,0,0
270,2023-04-20 08:30:00,[],[],[],[],[],[],[],0,0,0
271,2023-04-20 08:45:00,[],[],[],[],[],[],[],0,0,0
272,2023-04-20 09:00:00,[],[],[],[],[],[],[],0,0,0
273,2023-04-20 09:15:00,[],[],[],[],[],[],[],0,0,0
274,2023-04-20 09:30:00,[],[],[],[],[],[],[],0,0,0
275,2023-04-20 09:45:00,[],[],[],[],[],[],[],0,0,0
276,2023-04-20 10:00:00,[],[],[],[],[],[],[],0,0,0
277,2023-04-20 10:15:00,[],"['[Buy/Sell: S, Ticker: O:IQ230428C00007000, OpenPrice: 0.18, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]']",[],[],[18.35],[0.35],[],0,0,0
278,2023-04-20 10:30:00,[],"['[Buy/Sell: S, Ticker: O:CSIQ230428C00040000, OpenPrice: 1.45, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]']",[],[],[145.35],[0.35],[],0,0,0
279,2023-04-20 10:45:00,[],[],[],[],[],[],[],0,0,0
280,2023-04-20 11:00:00,[],"['[Buy/Sell: S, Ticker: O:IQ230428C00007000, OpenPrice: 0.18, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:BTU230428C00030000, OpenPrice: 0.07, PositionID: [Symbol: BTU, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]']",[],[],"[18.35, 7.35]","[0.35, 0.35]",[],0,0,0
281,2023-04-20 11:15:00,[],[],[],[],[],[],[],0,0,0
282,2023-04-20 11:30:00,[],"['[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 0.72, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]']",[],[],[72.35],[0.35],[],0,0,0
283,2023-04-20 11:45:00,[],"['[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 0.6, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]', '[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 0.6, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]']",[],[],"[60.35, 60.35]","[0.35, 0.35]",[],0,0,0
284,2023-04-20 12:00:00,[],[],[],[],[],[],[],0,0,0
285,2023-04-20 12:15:00,[],[],[],[],[],[],[],0,0,0
286,2023-04-20 12:30:00,[],"['[Buy/Sell: S, Ticker: O:TECK230428C00049000, OpenPrice: 0.8, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]']",[],[],[80.35],[0.35],[],0,0,0
287,2023-04-20 12:45:00,[],"['[Buy/Sell: S, Ticker: O:ZIM230428C00022000, OpenPrice: 0.21, PositionID: [Symbol: ZIM, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]', '[Buy/Sell: S, Ticker: O:TAL230428C00007000, OpenPrice: 0.27, PositionID: [Symbol: TAL, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]']",[],[],"[21.35, 27.35]","[0.35, 0.35]",[],0,0,0
288,2023-04-20 13:00:00,[],"['[Buy/Sell: S, Ticker: O:JPM230428C00140000, OpenPrice: 1.49, PositionID: [Symbol: JPM, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]', '[Buy/Sell: S, Ticker: O:C230428C00050000, OpenPrice: 0.37, PositionID: [Symbol: C, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]']",[],[],"[149.35, 37.35]","[0.35, 0.35]",[],0,0,0
289,2023-04-20 13:15:00,[],"['[Buy/Sell: S, Ticker: O:RUN230428C00020000, OpenPrice: 1.33, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-17 14:15]]']",[],[],[133.35],[0.35],[],0,0,0
290,2023-04-20 13:30:00,[],[],[],[],[],[],[],0,0,0
291,2023-04-20 13:45:00,[],"['[Buy/Sell: S, Ticker: O:CRSP230428C00052000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]']",[],[],[105.35],[0.35],[],0,0,0
292,2023-04-20 14:00:00,[],"['[Buy/Sell: S, Ticker: O:ENPH230428C00230000, OpenPrice: 9.78, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]', '[Buy/Sell: S, Ticker: O:CSIQ230428C00041000, OpenPrice: 0.82, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]', '[Buy/Sell: S, Ticker: O:CSIQ230428C00041000, OpenPrice: 0.82, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]', '[Buy/Sell: S, Ticker: O:CSIQ230428C00041000, OpenPrice: 0.82, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]']",[],[],"[978.35, 82.35, 82.35, 82.35]","[0.35, 0.35, 0.35, 0.35]",[],0,0,0
293,2023-04-20 14:15:00,[],[],[],[],[],[],[],0,0,0
294,2023-04-20 14:30:00,[],[],[],[],[],[],[],0,0,0
295,2023-04-20 14:45:00,[],[],[],[],[],[],[],0,0,0
296,2023-04-20 15:00:00,[],"['[Buy/Sell: S, Ticker: O:ENPH230428C00230000, OpenPrice: 10.1, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]', '[Buy/Sell: S, Ticker: O:FSLR230428C00220000, OpenPrice: 6.41, PositionID: [Symbol: FSLR, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]']",[],[],"[1010.35, 641.35]","[0.35, 0.35]",[],0,0,0
297,2023-04-20 15:15:00,[],[],[],[],[],[],[],0,0,0
298,2023-04-20 15:30:00,[],[],[],[],[],[],[],0,0,0
299,2023-04-20 15:45:00,[],"['[Buy/Sell: S, Ticker: O:ENPH230428C00230000, OpenPrice: 9.9, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:FSLR230428C00225000, OpenPrice: 4.65, PositionID: [Symbol: FSLR, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]', '[Buy/Sell: S, Ticker: O:ENPH230428C00225000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:TECK230428C00048000, OpenPrice: 0.82, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]', '[Buy/Sell: S, Ticker: O:TECK230428C00048000, OpenPrice: 0.82, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]', '[Buy/Sell: S, Ticker: O:ENPH230428C00225000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]', '[Buy/Sell: S, Ticker: O:ENPH230428C00225000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]']",[],[],"[990.35, 465.35, 1200.35, 82.35, 82.35, 1200.35, 1200.35]","[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35]",[],0,0,0
300,2023-04-20 16:00:00,[],[],[],[],[],[],[],0,0,0
301,2023-04-20 16:15:00,[],[],[],[],[],[],[],0,0,0
302,2023-04-20 16:30:00,[],[],[],[],[],[],[],0,0,0
303,2023-04-20 16:45:00,[],[],[],[],[],[],[],0,0,0
304,2023-04-20 17:00:00,[],[],[],[],[],[],[],0,0,0
305,2023-04-20 17:15:00,[],[],[],[],[],[],[],0,0,0
306,2023-04-20 17:30:00,[],[],[],[],[],[],[],0,0,0
307,2023-04-20 17:45:00,[],[],[],[],[],[],[],0,0,0
308,2023-04-20 18:00:00,[],[],[],[],[],[],[],0,0,0
309,2023-04-20 18:15:00,[],[],[],[],[],[],[],0,0,0
310,2023-04-20 18:30:00,[],[],[],[],[],[],[],0,0,0
311,2023-04-20 18:45:00,[],[],[],[],[],[],[],0,0,0
312,2023-04-20 19:00:00,[],[],[],[],[],[],[],0,0,0
313,2023-04-20 19:15:00,[],[],[],[],[],[],[],0,0,0
314,2023-04-20 19:30:00,[],[],[],[],[],[],[],0,0,0
315,2023-04-20 19:45:00,[],[],[],[],[],[],[],0,0,0
316,2023-04-20 20:00:00,[],[],[],[],[],[],[],0,0,0
317,2023-04-20 20:15:00,[],[],[],[],[],[],[],0,0,0
318,2023-04-20 20:30:00,[],[],[],[],[],[],[],0,0,0
319,2023-04-20 20:45:00,[],[],[],[],[],[],[],0,0,0
320,2023-04-20 21:00:00,[],[],[],[],[],[],[],0,0,0
321,2023-04-20 21:15:00,[],[],[],[],[],[],[],0,0,0
322,2023-04-20 21:30:00,[],[],[],[],[],[],[],0,0,0
323,2023-04-20 21:45:00,[],[],[],[],[],[],[],0,0,0
324,2023-04-20 22:00:00,[],[],[],[],[],[],[],0,0,0
325,2023-04-20 22:15:00,[],[],[],[],[],[],[],0,0,0
326,2023-04-20 22:30:00,[],[],[],[],[],[],[],0,0,0
327,2023-04-20 22:45:00,[],[],[],[],[],[],[],0,0,0
328,2023-04-20 23:00:00,[],[],[],[],[],[],[],0,0,0
329,2023-04-20 23:15:00,[],[],[],[],[],[],[],0,0,0
330,2023-04-20 23:30:00,[],[],[],[],[],[],[],0,0,0
331,2023-04-20 23:45:00,[],[],[],[],[],[],[],0,0,0
332,2023-04-21 00:00:00,[],[],[],[],[],[],[],0,0,0
333,2023-04-21 00:15:00,[],[],[],[],[],[],[],0,0,0
334,2023-04-21 00:30:00,[],[],[],[],[],[],[],0,0,0
335,2023-04-21 00:45:00,[],[],[],[],[],[],[],0,0,0
336,2023-04-21 01:00:00,[],[],[],[],[],[],[],0,0,0
337,2023-04-21 01:15:00,[],[],[],[],[],[],[],0,0,0
338,2023-04-21 01:30:00,[],[],[],[],[],[],[],0,0,0
339,2023-04-21 01:45:00,[],[],[],[],[],[],[],0,0,0
340,2023-04-21 02:00:00,[],[],[],[],[],[],[],0,0,0
341,2023-04-21 02:15:00,[],[],[],[],[],[],[],0,0,0
342,2023-04-21 02:30:00,[],[],[],[],[],[],[],0,0,0
343,2023-04-21 02:45:00,[],[],[],[],[],[],[],0,0,0
344,2023-04-21 03:00:00,[],[],[],[],[],[],[],0,0,0
345,2023-04-21 03:15:00,[],[],[],[],[],[],[],0,0,0
346,2023-04-21 03:30:00,[],[],[],[],[],[],[],0,0,0
347,2023-04-21 03:45:00,[],[],[],[],[],[],[],0,0,0
348,2023-04-21 04:00:00,[],[],[],[],[],[],[],0,0,0
349,2023-04-21 04:15:00,[],[],[],[],[],[],[],0,0,0
350,2023-04-21 04:30:00,[],[],[],[],[],[],[],0,0,0
351,2023-04-21 04:45:00,[],[],[],[],[],[],[],0,0,0
352,2023-04-21 05:00:00,[],[],[],[],[],[],[],0,0,0
353,2023-04-21 05:15:00,[],[],[],[],[],[],[],0,0,0
354,2023-04-21 05:30:00,[],[],[],[],[],[],[],0,0,0
355,2023-04-21 05:45:00,[],[],[],[],[],[],[],0,0,0
356,2023-04-21 06:00:00,[],[],[],[],[],[],[],0,0,0
357,2023-04-21 06:15:00,[],[],[],[],[],[],[],0,0,0
358,2023-04-21 06:30:00,[],[],[],[],[],[],[],0,0,0
359,2023-04-21 06:45:00,[],[],[],[],[],[],[],0,0,0
360,2023-04-21 07:00:00,[],[],[],[],[],[],[],0,0,0
361,2023-04-21 07:15:00,[],[],[],[],[],[],[],0,0,0
362,2023-04-21 07:30:00,[],[],[],[],[],[],[],0,0,0
363,2023-04-21 07:45:00,[],[],[],[],[],[],[],0,0,0
364,2023-04-21 08:00:00,[],[],[],[],[],[],[],0,0,0
365,2023-04-21 08:15:00,[],[],[],[],[],[],[],0,0,0
366,2023-04-21 08:30:00,[],[],[],[],[],[],[],0,0,0
367,2023-04-21 08:45:00,[],[],[],[],[],[],[],0,0,0
368,2023-04-21 09:00:00,[],[],[],[],[],[],[],0,0,0
369,2023-04-21 09:15:00,[],[],[],[],[],[],[],0,0,0
370,2023-04-21 09:30:00,[],[],[],[],[],[],[],0,0,0
371,2023-04-21 09:45:00,[],[],[],[],[],[],[],0,0,0
372,2023-04-21 10:00:00,[],[],[],[],[],[],[],0,0,0
373,2023-04-21 10:15:00,[],[],[],[],[],[],[],0,0,0
374,2023-04-21 10:30:00,[],[],[],[],[],[],[],0,0,0
375,2023-04-21 10:45:00,[],[],[],[],[],[],[],0,0,0
376,2023-04-21 11:00:00,[],[],[],[],[],[],[],0,0,0
377,2023-04-21 11:15:00,[],[],[],[],[],[],[],0,0,0
378,2023-04-21 11:30:00,[],[],[],[],[],[],[],0,0,0
379,2023-04-21 11:45:00,[],[],[],[],[],[],[],0,0,0
380,2023-04-21 12:00:00,[],[],[],[],[],[],[],0,0,0
381,2023-04-21 12:15:00,[],[],[],[],[],[],[],0,0,0
382,2023-04-21 12:30:00,[],[],[],[],[],[],[],0,0,0
383,2023-04-21 12:45:00,[],[],[],[],[],[],[],0,0,0
384,2023-04-21 13:00:00,[],[],[],[],[],[],[],0,0,0
