,type,strategy,source,ticker,openPrice,closePrice,contractCost,commissionRate,transactionCost,contractReturn,netValue,ROI,openDate,closeDate,uniqueopenstr,uniqueclosestr
0,BUY/SELL,day_gainers,max_time,O:JPM230428C00140000,1.48,1.49,148.35,0.35,0.7,149.35,1.0,0.006740815638692282,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:JPM230428C00140000, OpenPrice: 1.48, PositionID: [Symbol: JPM, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:JPM230428C00140000, OpenPrice: 1.49, PositionID: [Symbol: JPM, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]"
1,BUY/SELL,day_gainers,max_time,O:ZIM230428C00022000,0.68,0.21,68.35,0.35,0.7,21.35,-46.99999999999999,-0.6876371616678858,2023-04-17 13:00:00,2023-04-20 12:45:00,"[Buy/Sell: B, Ticker: O:ZIM230428C00022000, OpenPrice: 0.68, PositionID: [Symbol: ZIM, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:ZIM230428C00022000, OpenPrice: 0.21, PositionID: [Symbol: ZIM, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]"
2,BUY/SELL,day_gainers,max_time,O:C230428C00050000,0.52,0.37,52.35,0.35,0.7,37.35,-15.0,-0.28653295128939826,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:C230428C00050000, OpenPrice: 0.52, PositionID: [Symbol: C, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:C230428C00050000, OpenPrice: 0.37, PositionID: [Symbol: C, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]"
3,BUY/SELL,day_gainers,max_loss,O:STNE230428C00012000,0.25,0.05,25.35,0.35,0.7,5.35,-20.0,-0.7889546351084812,2023-04-17 14:00:00,2023-04-19 10:45:00,"[Buy/Sell: B, Ticker: O:STNE230428C00012000, OpenPrice: 0.25, PositionID: [Symbol: STNE, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:STNE230428C00012000, OpenPrice: 0.05, PositionID: [Symbol: STNE, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]"
4,BUY/SELL,day_gainers,profit_target,O:MARA230428C00012000,0.8,1.38,80.35,0.35,0.7,138.35,58.0,0.7218419415059116,2023-04-17 13:00:00,2023-04-18 10:00:00,"[Buy/Sell: B, Ticker: O:MARA230428C00012000, OpenPrice: 0.8, PositionID: [Symbol: MARA, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:MARA230428C00012000, OpenPrice: 1.38, PositionID: [Symbol: MARA, Strategy: day_gainers, opendatetime: 2023-04-17 13:00]]"
5,BUY/SELL,day_gainers,max_loss,O:XPEV230428C00011000,0.69,0.28,69.35,0.35,0.7,28.35,-40.99999999999999,-0.5912040374909877,2023-04-17 14:15:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.69, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-17 14:15]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-17 14:15]]"
6,BUY/SELL,day_gainers,max_loss,O:BTU230428C00030000,0.19,0.17,19.35,0.35,0.7,17.35,-2.0,-0.10335917312661498,2023-04-17 14:00:00,2023-04-18 10:45:00,"[Buy/Sell: B, Ticker: O:BTU230428C00030000, OpenPrice: 0.19, PositionID: [Symbol: BTU, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:BTU230428C00030000, OpenPrice: 0.17, PositionID: [Symbol: BTU, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]"
7,BUY/SELL,day_gainers,max_time,O:TECK230428C00049000,1.49,0.8,149.35,0.35,0.7,80.35,-69.0,-0.4620020087043857,2023-04-18 09:30:00,2023-04-20 12:30:00,"[Buy/Sell: B, Ticker: O:TECK230428C00049000, OpenPrice: 1.49, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:TECK230428C00049000, OpenPrice: 0.8, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
8,BUY/SELL,day_gainers,max_loss,O:IQ230428C00007000,0.43,0.21,43.35,0.35,0.7,21.35,-22.0,-0.5074971164936563,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:IQ230428C00007000, OpenPrice: 0.43, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:IQ230428C00007000, OpenPrice: 0.21, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
9,BUY/SELL,day_gainers,max_time,O:ENPH230428C00230000,10.62,9.78,1062.35,0.35,0.7,978.35,-83.99999999999989,-0.07906998635101416,2023-04-17 14:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:ENPH230428C00230000, OpenPrice: 10.62, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:ENPH230428C00230000, OpenPrice: 9.78, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]"
10,BUY/SELL,day_gainers,max_loss,O:SPWR230428C00015000,0.48,0.19,48.35,0.35,0.7,19.35,-29.0,-0.5997931747673216,2023-04-17 15:15:00,2023-04-19 09:45:00,"[Buy/Sell: B, Ticker: O:SPWR230428C00015000, OpenPrice: 0.48, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]","[Buy/Sell: S, Ticker: O:SPWR230428C00015000, OpenPrice: 0.19, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]"
11,BUY/SELL,day_gainers,max_time,O:CRSP230428C00052000,3.62,1.05,362.35,0.35,0.7,105.35,-257.0,-0.7092590037256795,2023-04-18 09:30:00,2023-04-20 13:45:00,"[Buy/Sell: B, Ticker: O:CRSP230428C00052000, OpenPrice: 3.62, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:CRSP230428C00052000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
12,BUY/SELL,day_gainers,max_time,O:RUN230428C00020000,1.16,1.33,116.35,0.35,0.7,133.35,17.0,0.1461108723678556,2023-04-17 14:15:00,2023-04-20 13:15:00,"[Buy/Sell: B, Ticker: O:RUN230428C00020000, OpenPrice: 1.16, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-17 14:15]]","[Buy/Sell: S, Ticker: O:RUN230428C00020000, OpenPrice: 1.33, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-17 14:15]]"
13,BUY/SELL,day_gainers,max_time,O:CSIQ230428C00040000,1.75,1.45,175.35,0.35,0.7,145.35,-30.0,-0.1710863986313088,2023-04-18 09:45:00,2023-04-20 10:30:00,"[Buy/Sell: B, Ticker: O:CSIQ230428C00040000, OpenPrice: 1.75, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]","[Buy/Sell: S, Ticker: O:CSIQ230428C00040000, OpenPrice: 1.45, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]"
14,BUY/SELL,day_gainers,max_loss,O:RIVN230428C00014000,0.49,0.32,49.35,0.35,0.7,32.35,-17.0,-0.3444782168186423,2023-04-17 14:00:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:RIVN230428C00014000, OpenPrice: 0.49, PositionID: [Symbol: RIVN, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:RIVN230428C00014000, OpenPrice: 0.32, PositionID: [Symbol: RIVN, Strategy: day_gainers, opendatetime: 2023-04-17 14:00]]"
15,BUY/SELL,day_gainers,max_time,O:LI230428C00030000,0.09,0.09,9.35,0.35,0.7,9.35,0.0,0.0,2023-04-17 14:45:00,2023-04-17 14:45:00,"[Buy/Sell: B, Ticker: O:LI230428C00030000, OpenPrice: 0.09, PositionID: [Symbol: LI, Strategy: day_gainers, opendatetime: 2023-04-17 14:45]]","[Buy/Sell: S, Ticker: O:LI230428C00030000, OpenPrice: 0.09, PositionID: [Symbol: LI, Strategy: day_gainers, opendatetime: 2023-04-17 14:45]]"
16,BUY/SELL,day_gainers,max_loss,O:XPEV230428C00011000,0.69,0.28,69.35,0.35,0.7,28.35,-40.99999999999999,-0.5912040374909877,2023-04-17 15:00:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.69, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]"
17,BUY/SELL,day_gainers,max_time,O:ENPH230428C00230000,11.45,10.1,1145.35,0.35,0.7,1010.35,-134.9999999999999,-0.11786790064172514,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:ENPH230428C00230000, OpenPrice: 11.45, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:ENPH230428C00230000, OpenPrice: 10.1, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]"
18,BUY/SELL,day_gainers,max_loss,O:CRSP230428C00054000,2.65,1.1,265.35,0.35,0.7,110.35,-155.00000000000003,-0.5841341624269832,2023-04-17 15:15:00,2023-04-19 10:30:00,"[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 2.65, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]","[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 1.1, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]"
19,BUY/SELL,day_gainers,max_loss,O:NIO230428C00010000,0.32,0.15,32.35,0.35,0.7,15.35,-17.0,-0.5255023183925811,2023-04-17 15:00:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:NIO230428C00010000, OpenPrice: 0.32, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:NIO230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]"
20,BUY/SELL,day_gainers,max_time,O:CSIQ230428C00041000,1.05,0.82,105.35,0.35,0.7,82.35,-23.0,-0.2183198860939725,2023-04-18 11:45:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:CSIQ230428C00041000, OpenPrice: 1.05, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]","[Buy/Sell: S, Ticker: O:CSIQ230428C00041000, OpenPrice: 0.82, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]"
21,BUY/SELL,day_gainers,max_loss,O:RUN230428C00021000,0.85,0.36,85.35,0.35,0.7,36.35,-48.99999999999999,-0.5741066198008201,2023-04-17 15:00:00,2023-04-19 11:00:00,"[Buy/Sell: B, Ticker: O:RUN230428C00021000, OpenPrice: 0.85, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:RUN230428C00021000, OpenPrice: 0.36, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]"
22,BUY/SELL,day_gainers,max_loss,O:IQ230428C00007000,0.43,0.18,43.35,0.35,0.7,18.35,-25.0,-0.5767012687427913,2023-04-18 09:30:00,2023-04-20 11:00:00,"[Buy/Sell: B, Ticker: O:IQ230428C00007000, OpenPrice: 0.43, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:IQ230428C00007000, OpenPrice: 0.18, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
23,BUY/SELL,day_gainers,max_loss,O:BTU230428C00030000,0.15,0.07,15.35,0.35,0.7,7.35,-8.0,-0.5211726384364821,2023-04-18 09:30:00,2023-04-20 11:00:00,"[Buy/Sell: B, Ticker: O:BTU230428C00030000, OpenPrice: 0.15, PositionID: [Symbol: BTU, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:BTU230428C00030000, OpenPrice: 0.07, PositionID: [Symbol: BTU, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
24,BUY/SELL,day_gainers,max_loss,O:SPWR230428C00015000,0.48,0.19,48.35,0.35,0.7,19.35,-29.0,-0.5997931747673216,2023-04-17 15:15:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:SPWR230428C00015000, OpenPrice: 0.48, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]","[Buy/Sell: S, Ticker: O:SPWR230428C00015000, OpenPrice: 0.19, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-17 15:15]]"
25,BUY/SELL,day_gainers,max_time,O:FSLR230428C00220000,9.05,6.41,905.35,0.35,0.7,641.35,-264.0,-0.29159993372728776,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:FSLR230428C00220000, OpenPrice: 9.05, PositionID: [Symbol: FSLR, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:FSLR230428C00220000, OpenPrice: 6.41, PositionID: [Symbol: FSLR, Strategy: day_gainers, opendatetime: 2023-04-17 15:00]]"
26,BUY/SELL,day_gainers,max_loss,O:XPEV230428C00011000,0.63,0.28,63.35,0.35,0.7,28.35,-35.0,-0.5524861878453039,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
27,BUY/SELL,day_gainers,max_time,O:ENPH230428C00230000,12.0,9.9,1200.35,0.35,0.7,990.35,-209.9999999999999,-0.17494897321614522,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ENPH230428C00230000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ENPH230428C00230000, OpenPrice: 9.9, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
28,BUY/SELL,day_gainers,max_loss,O:CRSP230428C00054000,1.05,0.6,105.35,0.35,0.7,60.35,-44.99999999999999,-0.4271476032273374,2023-04-18 15:45:00,2023-04-20 11:45:00,"[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]","[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 0.6, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]"
29,BUY/SELL,day_gainers,max_time,O:CSIQ230428C00041000,1.05,0.82,105.35,0.35,0.7,82.35,-23.0,-0.2183198860939725,2023-04-18 11:45:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:CSIQ230428C00041000, OpenPrice: 1.05, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]","[Buy/Sell: S, Ticker: O:CSIQ230428C00041000, OpenPrice: 0.82, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]"
30,BUY/SELL,day_gainers,max_time,O:FSLR230428C00225000,5.88,4.65,588.35,0.35,0.7,465.35,-123.0,-0.20905923344947736,2023-04-18 09:45:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:FSLR230428C00225000, OpenPrice: 5.88, PositionID: [Symbol: FSLR, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]","[Buy/Sell: S, Ticker: O:FSLR230428C00225000, OpenPrice: 4.65, PositionID: [Symbol: FSLR, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]"
31,BUY/SELL,day_gainers,max_loss,O:RUN230428C00021000,0.99,0.37,99.35,0.35,0.7,37.35,-61.99999999999999,-0.6240563663814795,2023-04-18 09:30:00,2023-04-19 10:30:00,"[Buy/Sell: B, Ticker: O:RUN230428C00021000, OpenPrice: 0.99, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RUN230428C00021000, OpenPrice: 0.37, PositionID: [Symbol: RUN, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
32,BUY/SELL,day_gainers,max_loss,O:NIO230428C00010000,0.31,0.15,31.35,0.35,0.7,15.35,-16.0,-0.5103668261562998,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:NIO230428C00010000, OpenPrice: 0.31, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:NIO230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
33,BUY/SELL,day_gainers,max_loss,O:SPWR230428C00015000,0.45,0.19,45.35,0.35,0.7,19.35,-26.0,-0.5733186328555678,2023-04-18 10:15:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:SPWR230428C00015000, OpenPrice: 0.45, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-18 10:15]]","[Buy/Sell: S, Ticker: O:SPWR230428C00015000, OpenPrice: 0.19, PositionID: [Symbol: SPWR, Strategy: day_gainers, opendatetime: 2023-04-18 10:15]]"
34,BUY/SELL,day_gainers,max_loss,O:XPEV230428C00011000,0.63,0.28,63.35,0.35,0.7,28.35,-35.0,-0.5524861878453039,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
35,BUY/SELL,day_gainers,max_time,O:ENPH230428C00225000,14.4,12.0,1440.35,0.35,0.7,1200.35,-240.0,-0.1666261672510154,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ENPH230428C00225000, OpenPrice: 14.4, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ENPH230428C00225000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
36,BUY/SELL,day_gainers,max_loss,O:CRSP230428C00054000,1.05,0.6,105.35,0.35,0.7,60.35,-44.99999999999999,-0.4271476032273374,2023-04-18 15:45:00,2023-04-20 11:45:00,"[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]","[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 0.6, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]"
37,BUY/SELL,day_gainers,max_loss,O:IQ230428C00007000,0.43,0.18,43.35,0.35,0.7,18.35,-25.0,-0.5767012687427913,2023-04-18 09:30:00,2023-04-20 10:15:00,"[Buy/Sell: B, Ticker: O:IQ230428C00007000, OpenPrice: 0.43, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:IQ230428C00007000, OpenPrice: 0.18, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
38,BUY/SELL,day_gainers,max_time,O:CSIQ230428C00041000,1.05,0.82,105.35,0.35,0.7,82.35,-23.0,-0.2183198860939725,2023-04-18 11:45:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:CSIQ230428C00041000, OpenPrice: 1.05, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]","[Buy/Sell: S, Ticker: O:CSIQ230428C00041000, OpenPrice: 0.82, PositionID: [Symbol: CSIQ, Strategy: day_gainers, opendatetime: 2023-04-18 11:45]]"
39,BUY/SELL,day_gainers,max_loss,O:NIO230428C00010000,0.31,0.15,31.35,0.35,0.7,15.35,-16.0,-0.5103668261562998,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:NIO230428C00010000, OpenPrice: 0.31, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:NIO230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: NIO, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
