,type,strategy,source,ticker,openPrice,closePrice,contractCost,commissionRate,transactionCost,contractReturn,netValue,ROI,openDate,closeDate,uniqueopenstr,uniqueclosestr
40,BUY/SELL,day_gainers,max_time,O:TECK230428C00048000,2.0,0.82,200.35,0.35,0.7,82.35,-118.0,-0.5889693037184927,2023-04-18 11:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:TECK230428C00048000, OpenPrice: 2.0, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]","[Buy/Sell: S, Ticker: O:TECK230428C00048000, OpenPrice: 0.82, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]"
41,BUY/SELL,day_gainers,max_loss,O:XPEV230428C00011000,0.63,0.28,63.35,0.35,0.7,28.35,-35.0,-0.5524861878453039,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
42,BUY/SELL,day_gainers,max_loss,O:CRSP230428C00054000,1.05,0.72,105.35,0.35,0.7,72.35,-33.0,-0.31324157570004746,2023-04-18 15:45:00,2023-04-20 11:30:00,"[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]","[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 0.72, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]"
43,BUY/SELL,day_gainers,max_time,O:TAL230428C00007000,0.3,0.27,30.35,0.35,0.7,27.35,-3.0,-0.09884678747940691,2023-04-18 09:30:00,2023-04-20 12:45:00,"[Buy/Sell: B, Ticker: O:TAL230428C00007000, OpenPrice: 0.3, PositionID: [Symbol: TAL, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:TAL230428C00007000, OpenPrice: 0.27, PositionID: [Symbol: TAL, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
44,BUY/SELL,day_gainers,max_time,O:TECK230428C00048000,2.0,0.82,200.35,0.35,0.7,82.35,-118.0,-0.5889693037184927,2023-04-18 11:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:TECK230428C00048000, OpenPrice: 2.0, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]","[Buy/Sell: S, Ticker: O:TECK230428C00048000, OpenPrice: 0.82, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]"
45,BUY/SELL,day_gainers,max_time,O:ENPH230428C00225000,14.4,12.0,1440.35,0.35,0.7,1200.35,-240.0,-0.1666261672510154,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ENPH230428C00225000, OpenPrice: 14.4, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ENPH230428C00225000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
46,BUY/SELL,day_gainers,max_loss,O:IQ230428C00007000,0.43,0.19,43.35,0.35,0.7,19.35,-24.0,-0.5536332179930795,2023-04-18 09:30:00,2023-04-19 09:45:00,"[Buy/Sell: B, Ticker: O:IQ230428C00007000, OpenPrice: 0.43, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:IQ230428C00007000, OpenPrice: 0.19, PositionID: [Symbol: IQ, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
47,BUY/SELL,day_gainers,max_loss,O:XPEV230428C00011000,0.63,0.28,63.35,0.35,0.7,28.35,-35.0,-0.5524861878453039,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
48,BUY/SELL,day_gainers,max_loss,O:CRSP230428C00055000,1.45,0.59,145.35,0.35,0.7,59.35,-86.0,-0.5916752665978673,2023-04-18 09:45:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:CRSP230428C00055000, OpenPrice: 1.45, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]","[Buy/Sell: S, Ticker: O:CRSP230428C00055000, OpenPrice: 0.59, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 09:45]]"
49,BUY/SELL,day_gainers,max_time,O:ENPH230428C00225000,14.4,12.0,1440.35,0.35,0.7,1200.35,-240.0,-0.1666261672510154,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ENPH230428C00225000, OpenPrice: 14.4, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ENPH230428C00225000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
50,BUY/SELL,day_gainers,max_time,O:TECK230428C00048000,2.0,0.82,200.35,0.35,0.7,82.35,-118.0,-0.5889693037184927,2023-04-18 11:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:TECK230428C00048000, OpenPrice: 2.0, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]","[Buy/Sell: S, Ticker: O:TECK230428C00048000, OpenPrice: 0.82, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 11:30]]"
51,BUY/SELL,day_gainers,max_time,O:BEKE230428C00018000,0.52,0.53,52.35,0.35,0.7,53.35,1.0,0.019102196752626553,2023-04-20 11:45:00,2023-04-20 12:00:00,"[Buy/Sell: B, Ticker: O:BEKE230428C00018000, OpenPrice: 0.52, PositionID: [Symbol: BEKE, Strategy: day_gainers, opendatetime: 2023-04-20 11:45]]","[Buy/Sell: S, Ticker: O:BEKE230428C00018000, OpenPrice: 0.53, PositionID: [Symbol: BEKE, Strategy: day_gainers, opendatetime: 2023-04-20 11:45]]"
52,BUY/SELL,day_gainers,max_time,O:TAL230428C00007000,0.3,0.27,30.35,0.35,0.7,27.35,-3.0,-0.09884678747940691,2023-04-18 09:30:00,2023-04-20 12:45:00,"[Buy/Sell: B, Ticker: O:TAL230428C00007000, OpenPrice: 0.3, PositionID: [Symbol: TAL, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:TAL230428C00007000, OpenPrice: 0.27, PositionID: [Symbol: TAL, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
53,BUY/SELL,day_gainers,max_loss,O:XPEV230428C00011000,0.63,0.28,63.35,0.35,0.7,28.35,-35.0,-0.5524861878453039,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
54,BUY/SELL,day_gainers,max_loss,O:CRSP230428C00054000,1.05,1.1,105.35,0.35,0.7,110.35,5.0,0.0474608448030375,2023-04-18 15:45:00,2023-04-19 10:30:00,"[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]","[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 1.1, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]"
55,BUY/SELL,day_gainers,max_time,O:ENPH230428C00225000,14.4,12.0,1440.35,0.35,0.7,1200.35,-240.0,-0.1666261672510154,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ENPH230428C00225000, OpenPrice: 14.4, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ENPH230428C00225000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
56,BUY/SELL,day_gainers,max_time,O:TECK230428C00049000,1.49,0.61,149.35,0.35,0.7,61.35,-88.0,-0.589219953130231,2023-04-18 09:30:00,2023-04-20 14:30:00,"[Buy/Sell: B, Ticker: O:TECK230428C00049000, OpenPrice: 1.49, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:TECK230428C00049000, OpenPrice: 0.61, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
57,BUY/SELL,day_gainers,max_loss,O:XPEV230428C00011000,0.63,0.28,63.35,0.35,0.7,28.35,-35.0,-0.5524861878453039,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
58,BUY/SELL,day_gainers,max_loss,O:CRSP230428C00054000,1.05,1.1,105.35,0.35,0.7,110.35,5.0,0.0474608448030375,2023-04-18 15:45:00,2023-04-19 10:30:00,"[Buy/Sell: B, Ticker: O:CRSP230428C00054000, OpenPrice: 1.05, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]","[Buy/Sell: S, Ticker: O:CRSP230428C00054000, OpenPrice: 1.1, PositionID: [Symbol: CRSP, Strategy: day_gainers, opendatetime: 2023-04-18 15:45]]"
59,BUY/SELL,day_gainers,max_time,O:ENPH230428C00225000,14.4,12.0,1440.35,0.35,0.7,1200.35,-240.0,-0.1666261672510154,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ENPH230428C00225000, OpenPrice: 14.4, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ENPH230428C00225000, OpenPrice: 12.0, PositionID: [Symbol: ENPH, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
60,BUY/SELL,day_gainers,max_time,O:TECK230428C00049000,1.49,0.61,149.35,0.35,0.7,61.35,-88.0,-0.589219953130231,2023-04-18 09:30:00,2023-04-20 14:30:00,"[Buy/Sell: B, Ticker: O:TECK230428C00049000, OpenPrice: 1.49, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:TECK230428C00049000, OpenPrice: 0.61, PositionID: [Symbol: TECK, Strategy: day_gainers, opendatetime: 2023-04-18 09:30]]"
61,BUY/SELL,day_losers,max_time,O:TEVA230428C00008000,0.57,0.57,57.35,0.35,0.7,57.35,0.0,0.0,2023-04-19 10:30:00,2023-04-19 10:30:00,"[Buy/Sell: B, Ticker: O:TEVA230428C00008000, OpenPrice: 0.57, PositionID: [Symbol: TEVA, Strategy: day_losers, opendatetime: 2023-04-19 10:30]]","[Buy/Sell: S, Ticker: O:TEVA230428C00008000, OpenPrice: 0.57, PositionID: [Symbol: TEVA, Strategy: day_losers, opendatetime: 2023-04-19 10:30]]"
62,BUY/SELL,day_losers,max_loss,O:RIVN230428C00013000,0.93,0.32,93.35,0.35,0.7,32.35,-60.99999999999999,-0.6534547402249598,2023-04-18 09:30:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:RIVN230428C00013000, OpenPrice: 0.93, PositionID: [Symbol: RIVN, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RIVN230428C00013000, OpenPrice: 0.32, PositionID: [Symbol: RIVN, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
63,BUY/SELL,day_losers,max_loss,O:LCID230428C00008000,0.29,0.1,29.35,0.35,0.7,10.35,-19.0,-0.6473594548551959,2023-04-17 13:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:LCID230428C00008000, OpenPrice: 0.29, PositionID: [Symbol: LCID, Strategy: day_losers, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:LCID230428C00008000, OpenPrice: 0.1, PositionID: [Symbol: LCID, Strategy: day_losers, opendatetime: 2023-04-17 13:00]]"
64,BUY/SELL,day_losers,max_time,O:AMC230428C00005000,0.35,0.18,35.35,0.35,0.7,18.35,-17.0,-0.4809052333804809,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:AMC230428C00005000, OpenPrice: 0.35, PositionID: [Symbol: AMC, Strategy: day_losers, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:AMC230428C00005000, OpenPrice: 0.18, PositionID: [Symbol: AMC, Strategy: day_losers, opendatetime: 2023-04-17 13:00]]"
65,BUY/SELL,day_losers,max_time,O:DISH230428C00008000,0.55,0.21,55.35,0.35,0.7,21.35,-34.0,-0.6142728093947606,2023-04-17 15:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:DISH230428C00008000, OpenPrice: 0.55, PositionID: [Symbol: DISH, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:DISH230428C00008000, OpenPrice: 0.21, PositionID: [Symbol: DISH, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]"
66,BUY/SELL,day_losers,max_time,O:BA230428C00205000,5.3,6.66,530.35,0.35,0.7,666.35,136.0,0.25643443009333455,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:BA230428C00205000, OpenPrice: 5.3, PositionID: [Symbol: BA, Strategy: day_losers, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:BA230428C00205000, OpenPrice: 6.66, PositionID: [Symbol: BA, Strategy: day_losers, opendatetime: 2023-04-17 13:00]]"
67,BUY/SELL,day_losers,max_time,O:AG230428C00007000,0.43,0.34,43.35,0.35,0.7,34.35,-9.0,-0.20761245674740483,2023-04-17 13:15:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:AG230428C00007000, OpenPrice: 0.43, PositionID: [Symbol: AG, Strategy: day_losers, opendatetime: 2023-04-17 13:15]]","[Buy/Sell: S, Ticker: O:AG230428C00007000, OpenPrice: 0.34, PositionID: [Symbol: AG, Strategy: day_losers, opendatetime: 2023-04-17 13:15]]"
68,BUY/SELL,day_losers,max_time,O:PTON230428C00010000,0.36,0.15,36.35,0.35,0.7,15.35,-21.0,-0.577716643741403,2023-04-17 14:45:00,2023-04-20 12:45:00,"[Buy/Sell: B, Ticker: O:PTON230428C00010000, OpenPrice: 0.36, PositionID: [Symbol: PTON, Strategy: day_losers, opendatetime: 2023-04-17 14:45]]","[Buy/Sell: S, Ticker: O:PTON230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: PTON, Strategy: day_losers, opendatetime: 2023-04-17 14:45]]"
69,BUY/SELL,day_losers,max_time,O:RBLX230428C00040000,1.6,2.5,160.35,0.35,0.7,250.35,90.0,0.5612722170252573,2023-04-17 14:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00040000, OpenPrice: 1.6, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:RBLX230428C00040000, OpenPrice: 2.5, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]"
70,BUY/SELL,day_losers,max_time,O:MANU230428C00020000,1.8,2.19,180.35,0.35,0.7,219.35,39.0,0.21624618796784031,2023-04-17 15:00:00,2023-04-18 15:00:00,"[Buy/Sell: B, Ticker: O:MANU230428C00020000, OpenPrice: 1.8, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:MANU230428C00020000, OpenPrice: 2.19, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]"
71,BUY/SELL,day_losers,profit_target,O:RIOT230428C00012000,1.46,1.56,146.35,0.35,0.7,156.35,10.0,0.0683293474547318,2023-04-17 14:15:00,2023-04-17 15:45:00,"[Buy/Sell: B, Ticker: O:RIOT230428C00012000, OpenPrice: 1.46, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-17 14:15]]","[Buy/Sell: S, Ticker: O:RIOT230428C00012000, OpenPrice: 1.56, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-17 14:15]]"
72,BUY/SELL,day_losers,max_time,O:MRNA230428C00150000,2.7,1.16,270.35,0.35,0.7,116.35,-154.00000000000003,-0.5696319585722213,2023-04-17 14:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:MRNA230428C00150000, OpenPrice: 2.7, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:MRNA230428C00150000, OpenPrice: 1.16, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]"
73,BUY/SELL,day_losers,profit_target,O:COIN230428C00066000,4.55,6.35,455.35,0.35,0.7,635.35,180.0,0.3953003184363676,2023-04-17 14:00:00,2023-04-18 09:30:00,"[Buy/Sell: B, Ticker: O:COIN230428C00066000, OpenPrice: 4.55, PositionID: [Symbol: COIN, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:COIN230428C00066000, OpenPrice: 6.35, PositionID: [Symbol: COIN, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]"
74,BUY/SELL,day_losers,max_time,O:ASML230428C00635000,16.1,13.5,1610.35,0.35,0.7,1350.35,-260.0,-0.1614555841897724,2023-04-17 14:15:00,2023-04-20 13:45:00,"[Buy/Sell: B, Ticker: O:ASML230428C00635000, OpenPrice: 16.1, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-17 14:15]]","[Buy/Sell: S, Ticker: O:ASML230428C00635000, OpenPrice: 13.5, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-17 14:15]]"
75,BUY/SELL,day_losers,max_loss,O:MSTR230428C00320000,14.6,7.0,1460.35,0.35,0.7,700.35,-759.9999999999999,-0.5204231862224808,2023-04-17 14:00:00,2023-04-20 11:15:00,"[Buy/Sell: B, Ticker: O:MSTR230428C00320000, OpenPrice: 14.6, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:MSTR230428C00320000, OpenPrice: 7.0, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]"
76,BUY/SELL,day_losers,max_time,O:CS230428C00001000,0.02,0.01,2.35,0.35,0.7,1.35,-1.0,-0.425531914893617,2023-04-17 14:00:00,2023-04-20 13:15:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.02, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]"
77,BUY/SELL,day_losers,max_time,O:GOOGL230428C00110000,1.76,1.53,176.35,0.35,0.7,153.35,-23.0,-0.1304224553444854,2023-04-17 14:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:GOOGL230428C00110000, OpenPrice: 1.76, PositionID: [Symbol: GOOGL, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:GOOGL230428C00110000, OpenPrice: 1.53, PositionID: [Symbol: GOOGL, Strategy: day_losers, opendatetime: 2023-04-17 14:00]]"
78,BUY/SELL,day_losers,profit_target,O:RBLX230428C00039000,2.25,2.87,225.35,0.35,0.7,287.35,62.00000000000003,0.27512757932105625,2023-04-17 15:00:00,2023-04-19 12:30:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00039000, OpenPrice: 2.25, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:RBLX230428C00039000, OpenPrice: 2.87, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]"
79,BUY/SELL,day_losers,max_time,O:MRNA230428C00145000,4.15,2.19,415.35,0.35,0.7,219.35,-196.00000000000003,-0.47189117611652825,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:MRNA230428C00145000, OpenPrice: 4.15, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:MRNA230428C00145000, OpenPrice: 2.19, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]"
