,type,strategy,source,ticker,openPrice,closePrice,contractCost,commissionRate,transactionCost,contractReturn,netValue,ROI,openDate,closeDate,uniqueopenstr,uniqueclosestr
80,BUY/SELL,day_losers,profit_target,O:RIOT230428C00013000,0.92,1.39,92.35,0.35,0.7,139.35,47.0,0.5089334055224689,2023-04-17 15:00:00,2023-04-18 09:30:00,"[Buy/Sell: B, Ticker: O:RIOT230428C00013000, OpenPrice: 0.92, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:RIOT230428C00013000, OpenPrice: 1.39, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]"
81,BUY/SELL,day_losers,profit_target,O:COIN230428C00066000,5.02,6.35,502.35,0.35,0.7,635.35,133.0,0.2647556484522743,2023-04-17 15:00:00,2023-04-18 09:30:00,"[Buy/Sell: B, Ticker: O:COIN230428C00066000, OpenPrice: 5.02, PositionID: [Symbol: COIN, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:COIN230428C00066000, OpenPrice: 6.35, PositionID: [Symbol: COIN, Strategy: day_losers, opendatetime: 2023-04-17 15:00]]"
82,BUY/SELL,day_losers,max_time,O:CS230428C00001000,0.02,0.01,2.35,0.35,0.7,1.35,-1.0,-0.425531914893617,2023-04-17 15:15:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.02, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-17 15:15]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-17 15:15]]"
83,BUY/SELL,day_losers,max_loss,O:MSTR230428C00320000,14.0,6.8,1400.35,0.35,0.7,680.35,-719.9999999999999,-0.5141571749919662,2023-04-17 15:45:00,2023-04-20 11:45:00,"[Buy/Sell: B, Ticker: O:MSTR230428C00320000, OpenPrice: 14.0, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-17 15:45]]","[Buy/Sell: S, Ticker: O:MSTR230428C00320000, OpenPrice: 6.8, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-17 15:45]]"
84,BUY/SELL,day_losers,max_time,O:ASML230428C00640000,15.35,8.7,1535.35,0.35,0.7,870.35,-664.9999999999999,-0.43312599732959906,2023-04-17 15:15:00,2023-04-20 14:30:00,"[Buy/Sell: B, Ticker: O:ASML230428C00640000, OpenPrice: 15.35, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-17 15:15]]","[Buy/Sell: S, Ticker: O:ASML230428C00640000, OpenPrice: 8.7, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-17 15:15]]"
85,BUY/SELL,day_losers,max_time,O:RBLX230428C00040000,1.66,1.82,166.35,0.35,0.7,182.35,16.0,0.09618274721971747,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00040000, OpenPrice: 1.66, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RBLX230428C00040000, OpenPrice: 1.82, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
86,BUY/SELL,day_losers,max_time,O:MRNA230428C00145000,3.6,1.81,360.35,0.35,0.7,181.35,-179.00000000000003,-0.4967392812543361,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:MRNA230428C00145000, OpenPrice: 3.6, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MRNA230428C00145000, OpenPrice: 1.81, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
87,BUY/SELL,day_losers,profit_target,O:RIOT230428C00012000,2.07,2.07,207.35,0.35,0.7,207.35,0.0,0.0,2023-04-18 09:30:00,2023-04-18 09:30:00,"[Buy/Sell: B, Ticker: O:RIOT230428C00012000, OpenPrice: 2.07, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RIOT230428C00012000, OpenPrice: 2.07, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
88,BUY/SELL,day_losers,max_time,O:CS230428C00001000,0.01,0.01,1.35,0.35,0.7,1.35,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
89,BUY/SELL,day_losers,profit_target,O:COIN230428C00066000,6.35,6.35,635.35,0.35,0.7,635.35,0.0,0.0,2023-04-18 09:30:00,2023-04-18 09:30:00,"[Buy/Sell: B, Ticker: O:COIN230428C00066000, OpenPrice: 6.35, PositionID: [Symbol: COIN, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:COIN230428C00066000, OpenPrice: 6.35, PositionID: [Symbol: COIN, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
90,BUY/SELL,day_losers,max_loss,O:MSTR230428C00315000,23.5,7.25,2350.35,0.35,0.7,725.35,-1625.0,-0.6913863892611739,2023-04-18 09:30:00,2023-04-20 13:15:00,"[Buy/Sell: B, Ticker: O:MSTR230428C00315000, OpenPrice: 23.5, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MSTR230428C00315000, OpenPrice: 7.25, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
91,BUY/SELL,day_losers,max_time,O:ASML230428C00635000,23.07,10.42,2307.35,0.35,0.7,1042.35,-1265.0,-0.5482479901185343,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ASML230428C00635000, OpenPrice: 23.07, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ASML230428C00635000, OpenPrice: 10.42, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
92,BUY/SELL,day_losers,max_time,O:RBLX230428C00040000,1.66,1.82,166.35,0.35,0.7,182.35,16.0,0.09618274721971747,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00040000, OpenPrice: 1.66, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RBLX230428C00040000, OpenPrice: 1.82, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
93,BUY/SELL,day_losers,profit_target,O:MANU230428C00020000,1.55,2.19,155.35,0.35,0.7,219.35,64.0,0.41197296427421953,2023-04-18 09:30:00,2023-04-18 15:00:00,"[Buy/Sell: B, Ticker: O:MANU230428C00020000, OpenPrice: 1.55, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MANU230428C00020000, OpenPrice: 2.19, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
94,BUY/SELL,day_losers,max_time,O:MRNA230428C00145000,3.6,1.81,360.35,0.35,0.7,181.35,-179.00000000000003,-0.4967392812543361,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:MRNA230428C00145000, OpenPrice: 3.6, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MRNA230428C00145000, OpenPrice: 1.81, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
95,BUY/SELL,day_losers,max_time,O:CS230428C00001000,0.01,0.01,1.35,0.35,0.7,1.35,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
96,BUY/SELL,day_losers,max_loss,O:MSTR230428C00320000,20.98,5.25,2098.35,0.35,0.7,525.35,-1573.0,-0.7496366192484571,2023-04-18 09:30:00,2023-04-20 13:45:00,"[Buy/Sell: B, Ticker: O:MSTR230428C00320000, OpenPrice: 20.98, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MSTR230428C00320000, OpenPrice: 5.25, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
97,BUY/SELL,day_losers,profit_target,O:RIOT230428C00013000,1.39,1.39,139.35,0.35,0.7,139.35,0.0,0.0,2023-04-18 09:30:00,2023-04-18 09:30:00,"[Buy/Sell: B, Ticker: O:RIOT230428C00013000, OpenPrice: 1.39, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RIOT230428C00013000, OpenPrice: 1.39, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
98,BUY/SELL,day_losers,max_time,O:ASML230428C00635000,23.07,10.42,2307.35,0.35,0.7,1042.35,-1265.0,-0.5482479901185343,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ASML230428C00635000, OpenPrice: 23.07, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ASML230428C00635000, OpenPrice: 10.42, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
99,BUY/SELL,day_losers,max_time,O:RBLX230428C00040000,1.66,1.82,166.35,0.35,0.7,182.35,16.0,0.09618274721971747,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00040000, OpenPrice: 1.66, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RBLX230428C00040000, OpenPrice: 1.82, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
100,BUY/SELL,day_losers,profit_target,O:MANU230428C00020000,1.55,2.19,155.35,0.35,0.7,219.35,64.0,0.41197296427421953,2023-04-18 09:30:00,2023-04-18 15:00:00,"[Buy/Sell: B, Ticker: O:MANU230428C00020000, OpenPrice: 1.55, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MANU230428C00020000, OpenPrice: 2.19, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
101,BUY/SELL,day_losers,max_time,O:MRNA230428C00145000,3.6,1.81,360.35,0.35,0.7,181.35,-179.00000000000003,-0.4967392812543361,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:MRNA230428C00145000, OpenPrice: 3.6, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MRNA230428C00145000, OpenPrice: 1.81, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
102,BUY/SELL,day_losers,max_loss,O:MSTR230428C00315000,23.5,5.75,2350.35,0.35,0.7,575.35,-1775.0,-0.7552066713468207,2023-04-18 09:30:00,2023-04-20 15:15:00,"[Buy/Sell: B, Ticker: O:MSTR230428C00315000, OpenPrice: 23.5, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MSTR230428C00315000, OpenPrice: 5.75, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
103,BUY/SELL,day_losers,max_time,O:CS230428C00001000,0.01,0.01,1.35,0.35,0.7,1.35,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
104,BUY/SELL,day_losers,profit_target,O:RIOT230428C00013000,1.39,1.39,139.35,0.35,0.7,139.35,0.0,0.0,2023-04-18 09:30:00,2023-04-18 09:30:00,"[Buy/Sell: B, Ticker: O:RIOT230428C00013000, OpenPrice: 1.39, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RIOT230428C00013000, OpenPrice: 1.39, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
105,BUY/SELL,day_losers,max_time,O:ASML230428C00635000,23.07,10.42,2307.35,0.35,0.7,1042.35,-1265.0,-0.5482479901185343,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ASML230428C00635000, OpenPrice: 23.07, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ASML230428C00635000, OpenPrice: 10.42, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
106,BUY/SELL,day_losers,max_time,O:RBLX230428C00040000,1.66,1.82,166.35,0.35,0.7,182.35,16.0,0.09618274721971747,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00040000, OpenPrice: 1.66, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RBLX230428C00040000, OpenPrice: 1.82, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
107,BUY/SELL,day_losers,profit_target,O:MANU230428C00020000,1.55,2.19,155.35,0.35,0.7,219.35,64.0,0.41197296427421953,2023-04-18 09:30:00,2023-04-18 15:00:00,"[Buy/Sell: B, Ticker: O:MANU230428C00020000, OpenPrice: 1.55, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MANU230428C00020000, OpenPrice: 2.19, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
108,BUY/SELL,day_losers,max_time,O:MRNA230428C00145000,3.6,1.81,360.35,0.35,0.7,181.35,-179.00000000000003,-0.4967392812543361,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:MRNA230428C00145000, OpenPrice: 3.6, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MRNA230428C00145000, OpenPrice: 1.81, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
109,BUY/SELL,day_losers,max_loss,O:MSTR230428C00315000,23.5,5.75,2350.35,0.35,0.7,575.35,-1775.0,-0.7552066713468207,2023-04-18 09:30:00,2023-04-20 15:15:00,"[Buy/Sell: B, Ticker: O:MSTR230428C00315000, OpenPrice: 23.5, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MSTR230428C00315000, OpenPrice: 5.75, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
110,BUY/SELL,day_losers,profit_target,O:RIOT230428C00013000,1.39,1.39,139.35,0.35,0.7,139.35,0.0,0.0,2023-04-18 09:30:00,2023-04-18 09:30:00,"[Buy/Sell: B, Ticker: O:RIOT230428C00013000, OpenPrice: 1.39, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RIOT230428C00013000, OpenPrice: 1.39, PositionID: [Symbol: RIOT, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
111,BUY/SELL,day_losers,max_time,O:CS230428C00001000,0.01,0.01,1.35,0.35,0.7,1.35,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
112,BUY/SELL,day_losers,max_time,O:ASML230428C00635000,23.07,10.42,2307.35,0.35,0.7,1042.35,-1265.0,-0.5482479901185343,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ASML230428C00635000, OpenPrice: 23.07, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:ASML230428C00635000, OpenPrice: 10.42, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
113,BUY/SELL,day_losers,max_time,O:RBLX230428C00040000,1.66,1.82,166.35,0.35,0.7,182.35,16.0,0.09618274721971747,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00040000, OpenPrice: 1.66, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RBLX230428C00040000, OpenPrice: 1.82, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
114,BUY/SELL,day_losers,profit_target,O:MANU230428C00020000,1.55,2.19,155.35,0.35,0.7,219.35,64.0,0.41197296427421953,2023-04-18 09:30:00,2023-04-18 15:00:00,"[Buy/Sell: B, Ticker: O:MANU230428C00020000, OpenPrice: 1.55, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MANU230428C00020000, OpenPrice: 2.19, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
115,BUY/SELL,day_losers,max_time,O:MRNA230428C00145000,3.6,1.81,360.35,0.35,0.7,181.35,-179.00000000000003,-0.4967392812543361,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:MRNA230428C00145000, OpenPrice: 3.6, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MRNA230428C00145000, OpenPrice: 1.81, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
116,BUY/SELL,day_losers,profit_target,O:MSTR230428C00315000,23.5,25.8,2350.35,0.35,0.7,2580.35,230.0,0.09785776586465846,2023-04-18 09:30:00,2023-04-18 09:45:00,"[Buy/Sell: B, Ticker: O:MSTR230428C00315000, OpenPrice: 23.5, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MSTR230428C00315000, OpenPrice: 25.8, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
117,BUY/SELL,day_losers,max_time,O:ASML230428C00640000,19.54,8.4,1954.35,0.35,0.7,840.35,-1114.0,-0.5700104894210352,2023-04-18 10:00:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:ASML230428C00640000, OpenPrice: 19.54, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 10:00]]","[Buy/Sell: S, Ticker: O:ASML230428C00640000, OpenPrice: 8.4, PositionID: [Symbol: ASML, Strategy: day_losers, opendatetime: 2023-04-18 10:00]]"
118,BUY/SELL,day_losers,max_time,O:CS230428C00001000,0.01,0.01,1.35,0.35,0.7,1.35,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
119,BUY/SELL,day_losers,max_time,O:RBLX230428C00040000,1.66,1.82,166.35,0.35,0.7,182.35,16.0,0.09618274721971747,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00040000, OpenPrice: 1.66, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RBLX230428C00040000, OpenPrice: 1.82, PositionID: [Symbol: RBLX, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
120,BUY/SELL,day_losers,max_time,O:MANU230428C00020000,1.55,2.19,155.35,0.35,0.7,219.35,64.0,0.41197296427421953,2023-04-18 09:30:00,2023-04-18 15:00:00,"[Buy/Sell: B, Ticker: O:MANU230428C00020000, OpenPrice: 1.55, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MANU230428C00020000, OpenPrice: 2.19, PositionID: [Symbol: MANU, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
