,type,strategy,source,ticker,openPrice,closePrice,contractCost,commissionRate,transactionCost,contractReturn,netValue,ROI,openDate,closeDate,uniqueopenstr,uniqueclosestr
121,BUY/SELL,day_losers,max_time,O:MRNA230428C00145000,3.6,1.81,360.35,0.35,0.7,181.35,-179.00000000000003,-0.4967392812543361,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:MRNA230428C00145000, OpenPrice: 3.6, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MRNA230428C00145000, OpenPrice: 1.81, PositionID: [Symbol: MRNA, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
122,BUY/SELL,day_losers,profit_target,O:MSTR230428C00315000,23.5,25.8,2350.35,0.35,0.7,2580.35,230.0,0.09785776586465846,2023-04-18 09:30:00,2023-04-18 09:45:00,"[Buy/Sell: B, Ticker: O:MSTR230428C00315000, OpenPrice: 23.5, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:MSTR230428C00315000, OpenPrice: 25.8, PositionID: [Symbol: MSTR, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
123,BUY/SELL,day_losers,max_time,O:CS230428C00001000,0.01,0.01,1.35,0.35,0.7,1.35,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: day_losers, opendatetime: 2023-04-18 09:30]]"
124,BUY/SELL,most_actives,max_loss,O:TSLA230428C00185000,9.1,1.06,910.35,0.35,0.7,106.35,-804.0,-0.8831768001318174,2023-04-17 13:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:TSLA230428C00185000, OpenPrice: 9.1, PositionID: [Symbol: TSLA, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:TSLA230428C00185000, OpenPrice: 1.06, PositionID: [Symbol: TSLA, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
125,BUY/SELL,most_actives,max_time,O:BAC230428C00030000,0.9,0.43,90.35,0.35,0.7,43.35,-46.99999999999999,-0.5201992252351965,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:BAC230428C00030000, OpenPrice: 0.9, PositionID: [Symbol: BAC, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:BAC230428C00030000, OpenPrice: 0.43, PositionID: [Symbol: BAC, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
126,BUY/SELL,most_actives,profit_target,O:MARA230428C00012000,0.8,1.38,80.35,0.35,0.7,138.35,58.0,0.7218419415059116,2023-04-17 13:00:00,2023-04-18 10:00:00,"[Buy/Sell: B, Ticker: O:MARA230428C00012000, OpenPrice: 0.8, PositionID: [Symbol: MARA, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:MARA230428C00012000, OpenPrice: 1.38, PositionID: [Symbol: MARA, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
127,BUY/SELL,most_actives,max_time,O:AMZN230428C00105000,2.76,3.55,276.35,0.35,0.7,355.35,79.0,0.28586936855436945,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:AMZN230428C00105000, OpenPrice: 2.76, PositionID: [Symbol: AMZN, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:AMZN230428C00105000, OpenPrice: 3.55, PositionID: [Symbol: AMZN, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
128,BUY/SELL,most_actives,max_time,O:JPM230428C00140000,1.48,1.49,148.35,0.35,0.7,149.35,1.0,0.006740815638692282,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:JPM230428C00140000, OpenPrice: 1.48, PositionID: [Symbol: JPM, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:JPM230428C00140000, OpenPrice: 1.49, PositionID: [Symbol: JPM, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
129,BUY/SELL,most_actives,max_loss,O:F230428C00013000,0.09,0.05,9.35,0.35,0.7,5.35,-4.0,-0.42780748663101603,2023-04-17 13:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:F230428C00013000, OpenPrice: 0.09, PositionID: [Symbol: F, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:F230428C00013000, OpenPrice: 0.05, PositionID: [Symbol: F, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
130,BUY/SELL,most_actives,max_loss,O:PLTR230428C00009000,0.25,0.06,25.35,0.35,0.7,6.35,-19.0,-0.7495069033530571,2023-04-17 13:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:PLTR230428C00009000, OpenPrice: 0.25, PositionID: [Symbol: PLTR, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:PLTR230428C00009000, OpenPrice: 0.06, PositionID: [Symbol: PLTR, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
131,BUY/SELL,most_actives,profit_target,O:WFC230428C00040000,1.29,1.98,129.35,0.35,0.7,198.35,69.0,0.5334364128333978,2023-04-17 13:15:00,2023-04-18 13:15:00,"[Buy/Sell: B, Ticker: O:WFC230428C00040000, OpenPrice: 1.29, PositionID: [Symbol: WFC, Strategy: most_actives, opendatetime: 2023-04-17 13:15]]","[Buy/Sell: S, Ticker: O:WFC230428C00040000, OpenPrice: 1.98, PositionID: [Symbol: WFC, Strategy: most_actives, opendatetime: 2023-04-17 13:15]]"
132,BUY/SELL,most_actives,max_time,O:NVDA230428C00270000,5.65,10.59,565.35,0.35,0.7,1059.35,493.9999999999999,0.8737949942513484,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:NVDA230428C00270000, OpenPrice: 5.65, PositionID: [Symbol: NVDA, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:NVDA230428C00270000, OpenPrice: 10.59, PositionID: [Symbol: NVDA, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
133,BUY/SELL,most_actives,max_loss,O:RIVN230428C00013000,0.93,0.32,93.35,0.35,0.7,32.35,-60.99999999999999,-0.6534547402249598,2023-04-18 09:30:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:RIVN230428C00013000, OpenPrice: 0.93, PositionID: [Symbol: RIVN, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RIVN230428C00013000, OpenPrice: 0.32, PositionID: [Symbol: RIVN, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
134,BUY/SELL,most_actives,max_time,O:AMC230428C00005000,0.35,0.18,35.35,0.35,0.7,18.35,-17.0,-0.4809052333804809,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:AMC230428C00005000, OpenPrice: 0.35, PositionID: [Symbol: AMC, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:AMC230428C00005000, OpenPrice: 0.18, PositionID: [Symbol: AMC, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
135,BUY/SELL,most_actives,max_time,O:TEVA230428C00008000,0.57,0.57,57.35,0.35,0.7,57.35,0.0,0.0,2023-04-19 10:30:00,2023-04-19 10:30:00,"[Buy/Sell: B, Ticker: O:TEVA230428C00008000, OpenPrice: 0.57, PositionID: [Symbol: TEVA, Strategy: most_actives, opendatetime: 2023-04-19 10:30]]","[Buy/Sell: S, Ticker: O:TEVA230428C00008000, OpenPrice: 0.57, PositionID: [Symbol: TEVA, Strategy: most_actives, opendatetime: 2023-04-19 10:30]]"
136,BUY/SELL,most_actives,max_time,O:C230428C00050000,0.52,0.37,52.35,0.35,0.7,37.35,-15.0,-0.28653295128939826,2023-04-17 13:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:C230428C00050000, OpenPrice: 0.52, PositionID: [Symbol: C, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:C230428C00050000, OpenPrice: 0.37, PositionID: [Symbol: C, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
137,BUY/SELL,most_actives,profit_target,O:SCHW230428C00051000,2.07,3.3,207.35,0.35,0.7,330.35,123.00000000000003,0.5931999035447313,2023-04-17 13:15:00,2023-04-18 11:15:00,"[Buy/Sell: B, Ticker: O:SCHW230428C00051000, OpenPrice: 2.07, PositionID: [Symbol: SCHW, Strategy: most_actives, opendatetime: 2023-04-17 13:15]]","[Buy/Sell: S, Ticker: O:SCHW230428C00051000, OpenPrice: 3.3, PositionID: [Symbol: SCHW, Strategy: most_actives, opendatetime: 2023-04-17 13:15]]"
138,BUY/SELL,most_actives,profit_target,O:NIO230428C00009000,0.95,0.95,95.35,0.35,0.7,95.35,0.0,0.0,2023-04-17 13:00:00,2023-04-17 13:00:00,"[Buy/Sell: B, Ticker: O:NIO230428C00009000, OpenPrice: 0.95, PositionID: [Symbol: NIO, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:NIO230428C00009000, OpenPrice: 0.95, PositionID: [Symbol: NIO, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
139,BUY/SELL,most_actives,max_loss,O:LCID230428C00008000,0.29,0.1,29.35,0.35,0.7,10.35,-19.0,-0.6473594548551959,2023-04-17 13:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:LCID230428C00008000, OpenPrice: 0.29, PositionID: [Symbol: LCID, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]","[Buy/Sell: S, Ticker: O:LCID230428C00008000, OpenPrice: 0.1, PositionID: [Symbol: LCID, Strategy: most_actives, opendatetime: 2023-04-17 13:00]]"
140,BUY/SELL,most_actives,profit_target,O:AAL230428C00013000,0.49,0.69,49.35,0.35,0.7,69.35,19.999999999999993,0.4052684903748732,2023-04-17 13:15:00,2023-04-19 11:45:00,"[Buy/Sell: B, Ticker: O:AAL230428C00013000, OpenPrice: 0.49, PositionID: [Symbol: AAL, Strategy: most_actives, opendatetime: 2023-04-17 13:15]]","[Buy/Sell: S, Ticker: O:AAL230428C00013000, OpenPrice: 0.69, PositionID: [Symbol: AAL, Strategy: most_actives, opendatetime: 2023-04-17 13:15]]"
141,BUY/SELL,most_actives,max_time,O:PLUG230428C00009000,0.74,0.36,74.35,0.35,0.7,36.35,-37.99999999999999,-0.5110961667787491,2023-04-17 13:15:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:PLUG230428C00009000, OpenPrice: 0.74, PositionID: [Symbol: PLUG, Strategy: most_actives, opendatetime: 2023-04-17 13:15]]","[Buy/Sell: S, Ticker: O:PLUG230428C00009000, OpenPrice: 0.36, PositionID: [Symbol: PLUG, Strategy: most_actives, opendatetime: 2023-04-17 13:15]]"
142,BUY/SELL,most_actives,max_loss,O:TSLA230428C00190000,6.3,0.57,630.35,0.35,0.7,57.35,-573.0,-0.9090187990798763,2023-04-17 14:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:TSLA230428C00190000, OpenPrice: 6.3, PositionID: [Symbol: TSLA, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:TSLA230428C00190000, OpenPrice: 0.57, PositionID: [Symbol: TSLA, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
143,BUY/SELL,most_actives,profit_target,O:SCHW230428C00051000,2.04,3.3,204.35,0.35,0.7,330.35,126.00000000000003,0.616589185221434,2023-04-17 14:30:00,2023-04-18 11:15:00,"[Buy/Sell: B, Ticker: O:SCHW230428C00051000, OpenPrice: 2.04, PositionID: [Symbol: SCHW, Strategy: most_actives, opendatetime: 2023-04-17 14:30]]","[Buy/Sell: S, Ticker: O:SCHW230428C00051000, OpenPrice: 3.3, PositionID: [Symbol: SCHW, Strategy: most_actives, opendatetime: 2023-04-17 14:30]]"
144,BUY/SELL,most_actives,max_time,O:BAC230428C00030000,0.97,0.43,97.35,0.35,0.7,43.35,-53.99999999999999,-0.5546995377503852,2023-04-17 14:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:BAC230428C00030000, OpenPrice: 0.97, PositionID: [Symbol: BAC, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:BAC230428C00030000, OpenPrice: 0.43, PositionID: [Symbol: BAC, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
145,BUY/SELL,most_actives,max_time,O:GOOGL230428C00110000,1.76,1.53,176.35,0.35,0.7,153.35,-23.0,-0.1304224553444854,2023-04-17 14:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:GOOGL230428C00110000, OpenPrice: 1.76, PositionID: [Symbol: GOOGL, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:GOOGL230428C00110000, OpenPrice: 1.53, PositionID: [Symbol: GOOGL, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
146,BUY/SELL,most_actives,max_time,O:AAPL230428C00165000,2.2,3.75,220.35,0.35,0.7,375.35,155.00000000000003,0.7034263671431814,2023-04-17 14:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:AAPL230428C00165000, OpenPrice: 2.2, PositionID: [Symbol: AAPL, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:AAPL230428C00165000, OpenPrice: 3.75, PositionID: [Symbol: AAPL, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
147,BUY/SELL,most_actives,max_time,O:AMD230428C00090000,2.16,2.64,216.35,0.35,0.7,264.35,48.00000000000003,0.22186272244049007,2023-04-17 14:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:AMD230428C00090000, OpenPrice: 2.16, PositionID: [Symbol: AMD, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:AMD230428C00090000, OpenPrice: 2.64, PositionID: [Symbol: AMD, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
148,BUY/SELL,most_actives,max_loss,O:NIO230428C00010000,0.31,0.15,31.35,0.35,0.7,15.35,-16.0,-0.5103668261562998,2023-04-17 14:00:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:NIO230428C00010000, OpenPrice: 0.31, PositionID: [Symbol: NIO, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:NIO230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: NIO, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
149,BUY/SELL,most_actives,max_time,O:RBLX230428C00040000,1.6,2.5,160.35,0.35,0.7,250.35,90.0,0.5612722170252573,2023-04-17 14:00:00,2023-04-20 13:00:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00040000, OpenPrice: 1.6, PositionID: [Symbol: RBLX, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:RBLX230428C00040000, OpenPrice: 2.5, PositionID: [Symbol: RBLX, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
150,BUY/SELL,most_actives,max_time,O:GOOG230428C00110000,1.94,1.74,194.35,0.35,0.7,174.35,-20.0,-0.10290712631849756,2023-04-17 14:15:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:GOOG230428C00110000, OpenPrice: 1.94, PositionID: [Symbol: GOOG, Strategy: most_actives, opendatetime: 2023-04-17 14:15]]","[Buy/Sell: S, Ticker: O:GOOG230428C00110000, OpenPrice: 1.74, PositionID: [Symbol: GOOG, Strategy: most_actives, opendatetime: 2023-04-17 14:15]]"
151,BUY/SELL,most_actives,max_loss,O:PLTR230428C00009000,0.2,0.1,20.35,0.35,0.7,10.35,-10.000000000000002,-0.49140049140049147,2023-04-17 14:00:00,2023-04-19 10:00:00,"[Buy/Sell: B, Ticker: O:PLTR230428C00009000, OpenPrice: 0.2, PositionID: [Symbol: PLTR, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:PLTR230428C00009000, OpenPrice: 0.1, PositionID: [Symbol: PLTR, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
152,BUY/SELL,most_actives,max_loss,O:XPEV230428C00011000,0.69,0.28,69.35,0.35,0.7,28.35,-40.99999999999999,-0.5912040374909877,2023-04-17 14:15:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.69, PositionID: [Symbol: XPEV, Strategy: most_actives, opendatetime: 2023-04-17 14:15]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: most_actives, opendatetime: 2023-04-17 14:15]]"
153,BUY/SELL,most_actives,max_time,O:AMZN230428C00105000,2.75,3.52,275.35,0.35,0.7,352.35,77.0,0.2796440893408389,2023-04-17 14:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:AMZN230428C00105000, OpenPrice: 2.75, PositionID: [Symbol: AMZN, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:AMZN230428C00105000, OpenPrice: 3.52, PositionID: [Symbol: AMZN, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
154,BUY/SELL,most_actives,profit_target,O:RIOT230428C00012000,1.46,1.56,146.35,0.35,0.7,156.35,10.0,0.0683293474547318,2023-04-17 14:15:00,2023-04-17 15:45:00,"[Buy/Sell: B, Ticker: O:RIOT230428C00012000, OpenPrice: 1.46, PositionID: [Symbol: RIOT, Strategy: most_actives, opendatetime: 2023-04-17 14:15]]","[Buy/Sell: S, Ticker: O:RIOT230428C00012000, OpenPrice: 1.56, PositionID: [Symbol: RIOT, Strategy: most_actives, opendatetime: 2023-04-17 14:15]]"
155,BUY/SELL,most_actives,max_time,O:NVDA230428C00270000,5.71,10.1,571.35,0.35,0.7,1010.35,439.0,0.7683556489017239,2023-04-17 14:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:NVDA230428C00270000, OpenPrice: 5.71, PositionID: [Symbol: NVDA, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]","[Buy/Sell: S, Ticker: O:NVDA230428C00270000, OpenPrice: 10.1, PositionID: [Symbol: NVDA, Strategy: most_actives, opendatetime: 2023-04-17 14:00]]"
156,BUY/SELL,most_actives,max_loss,O:TSLA230428C00185000,9.45,1.06,945.35,0.35,0.7,106.35,-839.0,-0.8875019833923943,2023-04-17 15:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:TSLA230428C00185000, OpenPrice: 9.45, PositionID: [Symbol: TSLA, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:TSLA230428C00185000, OpenPrice: 1.06, PositionID: [Symbol: TSLA, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
157,BUY/SELL,most_actives,profit_target,O:SCHW230428C00052000,1.4,3.25,140.35,0.35,0.7,325.35,185.00000000000003,1.3181332383327398,2023-04-17 15:00:00,2023-04-19 09:45:00,"[Buy/Sell: B, Ticker: O:SCHW230428C00052000, OpenPrice: 1.4, PositionID: [Symbol: SCHW, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:SCHW230428C00052000, OpenPrice: 3.25, PositionID: [Symbol: SCHW, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
158,BUY/SELL,most_actives,max_time,O:BAC230428C00030000,0.99,0.43,99.35,0.35,0.7,43.35,-55.99999999999999,-0.5636638147961751,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:BAC230428C00030000, OpenPrice: 0.99, PositionID: [Symbol: BAC, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:BAC230428C00030000, OpenPrice: 0.43, PositionID: [Symbol: BAC, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
159,BUY/SELL,most_actives,max_loss,O:NIO230428C00010000,0.32,0.15,32.35,0.35,0.7,15.35,-17.0,-0.5255023183925811,2023-04-17 15:00:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:NIO230428C00010000, OpenPrice: 0.32, PositionID: [Symbol: NIO, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:NIO230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: NIO, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
160,BUY/SELL,most_actives,max_time,O:AMD230428C00089000,2.88,2.85,288.35,0.35,0.7,285.35,-3.0,-0.010404022888850355,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:AMD230428C00089000, OpenPrice: 2.88, PositionID: [Symbol: AMD, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:AMD230428C00089000, OpenPrice: 2.85, PositionID: [Symbol: AMD, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
