,type,strategy,source,ticker,openPrice,closePrice,contractCost,commissionRate,transactionCost,contractReturn,netValue,ROI,openDate,closeDate,uniqueopenstr,uniqueclosestr
161,BUY/SELL,most_actives,max_time,O:GOOGL230428C00110000,1.84,1.37,184.35,0.35,0.7,137.35,-47.0,-0.25494982370490915,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:GOOGL230428C00110000, OpenPrice: 1.84, PositionID: [Symbol: GOOGL, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:GOOGL230428C00110000, OpenPrice: 1.37, PositionID: [Symbol: GOOGL, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
162,BUY/SELL,most_actives,max_time,O:CS230428C00001000,0.02,0.01,2.35,0.35,0.7,1.35,-1.0,-0.425531914893617,2023-04-17 15:15:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.02, PositionID: [Symbol: CS, Strategy: most_actives, opendatetime: 2023-04-17 15:15]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: most_actives, opendatetime: 2023-04-17 15:15]]"
163,BUY/SELL,most_actives,max_time,O:AAPL230428C00165000,2.4,3.15,240.35,0.35,0.7,315.35,75.00000000000003,0.31204493447056386,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:AAPL230428C00165000, OpenPrice: 2.4, PositionID: [Symbol: AAPL, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:AAPL230428C00165000, OpenPrice: 3.15, PositionID: [Symbol: AAPL, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
164,BUY/SELL,most_actives,profit_target,O:RBLX230428C00039000,2.25,2.87,225.35,0.35,0.7,287.35,62.00000000000003,0.27512757932105625,2023-04-17 15:00:00,2023-04-19 12:30:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00039000, OpenPrice: 2.25, PositionID: [Symbol: RBLX, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:RBLX230428C00039000, OpenPrice: 2.87, PositionID: [Symbol: RBLX, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
165,BUY/SELL,most_actives,max_time,O:AMZN230428C00105000,2.94,3.27,294.35,0.35,0.7,327.35,33.0,0.11211143196874468,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:AMZN230428C00105000, OpenPrice: 2.94, PositionID: [Symbol: AMZN, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:AMZN230428C00105000, OpenPrice: 3.27, PositionID: [Symbol: AMZN, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
166,BUY/SELL,most_actives,max_time,O:GOOG230428C00110000,2.06,1.52,206.35,0.35,0.7,152.35,-54.0,-0.26169130118730316,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:GOOG230428C00110000, OpenPrice: 2.06, PositionID: [Symbol: GOOG, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:GOOG230428C00110000, OpenPrice: 1.52, PositionID: [Symbol: GOOG, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
167,BUY/SELL,most_actives,max_loss,O:F230428C00013000,0.1,0.05,10.35,0.35,0.7,5.35,-5.0,-0.48309178743961356,2023-04-17 15:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:F230428C00013000, OpenPrice: 0.1, PositionID: [Symbol: F, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:F230428C00013000, OpenPrice: 0.05, PositionID: [Symbol: F, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
168,BUY/SELL,most_actives,max_time,O:NVDA230428C00270000,6.45,8.5,645.35,0.35,0.7,850.35,205.0,0.317657085302549,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:NVDA230428C00270000, OpenPrice: 6.45, PositionID: [Symbol: NVDA, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:NVDA230428C00270000, OpenPrice: 8.5, PositionID: [Symbol: NVDA, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
169,BUY/SELL,most_actives,max_loss,O:PLTR230428C00009000,0.22,0.06,22.35,0.35,0.7,6.35,-16.0,-0.7158836689038031,2023-04-17 15:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:PLTR230428C00009000, OpenPrice: 0.22, PositionID: [Symbol: PLTR, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:PLTR230428C00009000, OpenPrice: 0.06, PositionID: [Symbol: PLTR, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
170,BUY/SELL,most_actives,max_loss,O:RIVN230428C00014000,0.54,0.32,54.35,0.35,0.7,32.35,-22.0,-0.40478380864765406,2023-04-17 15:00:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:RIVN230428C00014000, OpenPrice: 0.54, PositionID: [Symbol: RIVN, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:RIVN230428C00014000, OpenPrice: 0.32, PositionID: [Symbol: RIVN, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
171,BUY/SELL,most_actives,max_time,O:KEY230428C00015000,0.05,0.05,5.35,0.35,0.7,5.35,0.0,0.0,2023-04-18 14:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:KEY230428C00015000, OpenPrice: 0.05, PositionID: [Symbol: KEY, Strategy: most_actives, opendatetime: 2023-04-18 14:00]]","[Buy/Sell: S, Ticker: O:KEY230428C00015000, OpenPrice: 0.05, PositionID: [Symbol: KEY, Strategy: most_actives, opendatetime: 2023-04-18 14:00]]"
172,BUY/SELL,most_actives,max_loss,O:XPEV230428C00011000,0.69,0.28,69.35,0.35,0.7,28.35,-40.99999999999999,-0.5912040374909877,2023-04-17 15:00:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.69, PositionID: [Symbol: XPEV, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
173,BUY/SELL,most_actives,max_time,O:SOFI230428C00006000,0.18,0.13,18.35,0.35,0.7,13.35,-5.000000000000002,-0.27247956403269763,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:SOFI230428C00006000, OpenPrice: 0.18, PositionID: [Symbol: SOFI, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:SOFI230428C00006000, OpenPrice: 0.13, PositionID: [Symbol: SOFI, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
174,BUY/SELL,most_actives,max_time,O:AAL230428C00013000,0.52,0.65,52.35,0.35,0.7,65.35,12.999999999999993,0.24832855778414503,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:AAL230428C00013000, OpenPrice: 0.52, PositionID: [Symbol: AAL, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:AAL230428C00013000, OpenPrice: 0.65, PositionID: [Symbol: AAL, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
175,BUY/SELL,most_actives,max_loss,O:PLUG230428C00009000,0.71,0.41,71.35,0.35,0.7,41.35,-29.999999999999993,-0.42046250875963553,2023-04-17 15:00:00,2023-04-18 14:15:00,"[Buy/Sell: B, Ticker: O:PLUG230428C00009000, OpenPrice: 0.71, PositionID: [Symbol: PLUG, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:PLUG230428C00009000, OpenPrice: 0.41, PositionID: [Symbol: PLUG, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
176,BUY/SELL,most_actives,profit_target,O:RIOT230428C00013000,0.92,1.39,92.35,0.35,0.7,139.35,47.0,0.5089334055224689,2023-04-17 15:00:00,2023-04-18 09:30:00,"[Buy/Sell: B, Ticker: O:RIOT230428C00013000, OpenPrice: 0.92, PositionID: [Symbol: RIOT, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:RIOT230428C00013000, OpenPrice: 1.39, PositionID: [Symbol: RIOT, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
177,BUY/SELL,most_actives,max_time,O:INTC230428C00032000,1.16,0.64,116.35,0.35,0.7,64.35,-52.0,-0.446927374301676,2023-04-17 15:00:00,2023-04-20 15:00:00,"[Buy/Sell: B, Ticker: O:INTC230428C00032000, OpenPrice: 1.16, PositionID: [Symbol: INTC, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:INTC230428C00032000, OpenPrice: 0.64, PositionID: [Symbol: INTC, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
178,BUY/SELL,most_actives,profit_target,O:FRC230428C00013000,1.6,2.1,160.35,0.35,0.7,210.35,50.0,0.3118178983473652,2023-04-17 15:00:00,2023-04-19 13:15:00,"[Buy/Sell: B, Ticker: O:FRC230428C00013000, OpenPrice: 1.6, PositionID: [Symbol: FRC, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:FRC230428C00013000, OpenPrice: 2.1, PositionID: [Symbol: FRC, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
179,BUY/SELL,most_actives,max_time,O:WFC230428C00041000,0.76,1.1,76.35,0.35,0.7,110.35,34.0,0.4453176162409955,2023-04-17 15:00:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:WFC230428C00041000, OpenPrice: 0.76, PositionID: [Symbol: WFC, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]","[Buy/Sell: S, Ticker: O:WFC230428C00041000, OpenPrice: 1.1, PositionID: [Symbol: WFC, Strategy: most_actives, opendatetime: 2023-04-17 15:00]]"
180,BUY/SELL,most_actives,max_loss,O:TSLA230428C00185000,10.05,1.06,1005.35,0.35,0.7,106.35,-899.0,-0.8942159446958771,2023-04-18 09:30:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:TSLA230428C00185000, OpenPrice: 10.05, PositionID: [Symbol: TSLA, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:TSLA230428C00185000, OpenPrice: 1.06, PositionID: [Symbol: TSLA, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
181,BUY/SELL,most_actives,max_time,O:BAC230428C00030000,1.1,0.38,110.35,0.35,0.7,38.35,-72.0,-0.6524694154961487,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:BAC230428C00030000, OpenPrice: 1.1, PositionID: [Symbol: BAC, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:BAC230428C00030000, OpenPrice: 0.38, PositionID: [Symbol: BAC, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
182,BUY/SELL,most_actives,max_loss,O:NIO230428C00010000,0.31,0.15,31.35,0.35,0.7,15.35,-16.0,-0.5103668261562998,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:NIO230428C00010000, OpenPrice: 0.31, PositionID: [Symbol: NIO, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:NIO230428C00010000, OpenPrice: 0.15, PositionID: [Symbol: NIO, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
183,BUY/SELL,most_actives,profit_target,O:SCHW230428C00052000,1.65,3.66,165.35,0.35,0.7,366.35,201.00000000000003,1.2156032657998188,2023-04-18 09:30:00,2023-04-19 10:00:00,"[Buy/Sell: B, Ticker: O:SCHW230428C00052000, OpenPrice: 1.65, PositionID: [Symbol: SCHW, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:SCHW230428C00052000, OpenPrice: 3.66, PositionID: [Symbol: SCHW, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
184,BUY/SELL,most_actives,max_time,O:AMD230428C00089000,4.25,2.65,425.35,0.35,0.7,265.35,-160.0,-0.37616080874573876,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:AMD230428C00089000, OpenPrice: 4.25, PositionID: [Symbol: AMD, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:AMD230428C00089000, OpenPrice: 2.65, PositionID: [Symbol: AMD, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
185,BUY/SELL,most_actives,max_time,O:CS230428C00001000,0.01,0.01,1.35,0.35,0.7,1.35,0.0,0.0,2023-04-18 09:30:00,2023-04-20 15:15:00,"[Buy/Sell: B, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:CS230428C00001000, OpenPrice: 0.01, PositionID: [Symbol: CS, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
186,BUY/SELL,most_actives,max_time,O:GOOGL230428C00105000,4.2,3.25,420.35,0.35,0.7,325.35,-95.0,-0.2260021410729154,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:GOOGL230428C00105000, OpenPrice: 4.2, PositionID: [Symbol: GOOGL, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:GOOGL230428C00105000, OpenPrice: 3.25, PositionID: [Symbol: GOOGL, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
187,BUY/SELL,most_actives,max_time,O:KEY230428C00015000,0.05,0.05,5.35,0.35,0.7,5.35,0.0,0.0,2023-04-18 14:00:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:KEY230428C00015000, OpenPrice: 0.05, PositionID: [Symbol: KEY, Strategy: most_actives, opendatetime: 2023-04-18 14:00]]","[Buy/Sell: S, Ticker: O:KEY230428C00015000, OpenPrice: 0.05, PositionID: [Symbol: KEY, Strategy: most_actives, opendatetime: 2023-04-18 14:00]]"
188,BUY/SELL,most_actives,max_time,O:RBLX230428C00040000,1.66,1.82,166.35,0.35,0.7,182.35,16.0,0.09618274721971747,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:RBLX230428C00040000, OpenPrice: 1.66, PositionID: [Symbol: RBLX, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RBLX230428C00040000, OpenPrice: 1.82, PositionID: [Symbol: RBLX, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
189,BUY/SELL,most_actives,max_time,O:AAPL230428C00165000,3.14,2.77,314.35,0.35,0.7,277.35,-37.0,-0.1177031970733259,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:AAPL230428C00165000, OpenPrice: 3.14, PositionID: [Symbol: AAPL, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:AAPL230428C00165000, OpenPrice: 2.77, PositionID: [Symbol: AAPL, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
190,BUY/SELL,most_actives,max_time,O:AMZN230428C00105000,3.55,3.2,355.35,0.35,0.7,320.35,-35.0,-0.09849444209933868,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:AMZN230428C00105000, OpenPrice: 3.55, PositionID: [Symbol: AMZN, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:AMZN230428C00105000, OpenPrice: 3.2, PositionID: [Symbol: AMZN, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
191,BUY/SELL,most_actives,max_loss,O:F230428C00013000,0.11,0.05,11.35,0.35,0.7,5.35,-6.0,-0.5286343612334802,2023-04-18 09:30:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:F230428C00013000, OpenPrice: 0.11, PositionID: [Symbol: F, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:F230428C00013000, OpenPrice: 0.05, PositionID: [Symbol: F, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
192,BUY/SELL,most_actives,profit_target,O:NVDA230428C00265000,14.93,17.67,1493.35,0.35,0.7,1767.35,274.0,0.18348009508822447,2023-04-18 09:30:00,2023-04-18 09:45:00,"[Buy/Sell: B, Ticker: O:NVDA230428C00265000, OpenPrice: 14.93, PositionID: [Symbol: NVDA, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:NVDA230428C00265000, OpenPrice: 17.67, PositionID: [Symbol: NVDA, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
193,BUY/SELL,most_actives,max_time,O:GOOG230428C00110000,2.2,1.49,220.35,0.35,0.7,149.35,-71.0,-0.32221465849784436,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:GOOG230428C00110000, OpenPrice: 2.2, PositionID: [Symbol: GOOG, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:GOOG230428C00110000, OpenPrice: 1.49, PositionID: [Symbol: GOOG, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
194,BUY/SELL,most_actives,max_loss,O:PLTR230428C00009000,0.24,0.06,24.35,0.35,0.7,6.35,-18.0,-0.7392197125256673,2023-04-18 09:30:00,2023-04-20 09:30:00,"[Buy/Sell: B, Ticker: O:PLTR230428C00009000, OpenPrice: 0.24, PositionID: [Symbol: PLTR, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:PLTR230428C00009000, OpenPrice: 0.06, PositionID: [Symbol: PLTR, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
195,BUY/SELL,most_actives,max_time,O:SOFI230428C00006000,0.22,0.14,22.35,0.35,0.7,14.35,-8.000000000000002,-0.35794183445190164,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:SOFI230428C00006000, OpenPrice: 0.22, PositionID: [Symbol: SOFI, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:SOFI230428C00006000, OpenPrice: 0.14, PositionID: [Symbol: SOFI, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
196,BUY/SELL,most_actives,max_loss,O:PLUG230428C00009000,0.55,0.44,55.35,0.35,0.7,44.35,-11.0,-0.1987353206865402,2023-04-18 09:30:00,2023-04-18 13:30:00,"[Buy/Sell: B, Ticker: O:PLUG230428C00009000, OpenPrice: 0.55, PositionID: [Symbol: PLUG, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:PLUG230428C00009000, OpenPrice: 0.44, PositionID: [Symbol: PLUG, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
197,BUY/SELL,most_actives,max_loss,O:RIVN230428C00014000,0.52,0.32,52.35,0.35,0.7,32.35,-20.0,-0.38204393505253104,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:RIVN230428C00014000, OpenPrice: 0.52, PositionID: [Symbol: RIVN, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:RIVN230428C00014000, OpenPrice: 0.32, PositionID: [Symbol: RIVN, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
198,BUY/SELL,most_actives,max_time,O:AAL230428C00013000,0.55,0.59,55.35,0.35,0.7,59.35,4.0,0.07226738934056007,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:AAL230428C00013000, OpenPrice: 0.55, PositionID: [Symbol: AAL, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:AAL230428C00013000, OpenPrice: 0.59, PositionID: [Symbol: AAL, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
199,BUY/SELL,most_actives,max_time,O:INTC230428C00032000,1.35,0.59,135.35,0.35,0.7,59.35,-76.0,-0.5615072035463613,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:INTC230428C00032000, OpenPrice: 1.35, PositionID: [Symbol: INTC, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:INTC230428C00032000, OpenPrice: 0.59, PositionID: [Symbol: INTC, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
200,BUY/SELL,most_actives,max_time,O:WFC230428C00041000,0.85,1.1,85.35,0.35,0.7,110.35,25.0,0.29291154071470415,2023-04-18 09:30:00,2023-04-20 14:00:00,"[Buy/Sell: B, Ticker: O:WFC230428C00041000, OpenPrice: 0.85, PositionID: [Symbol: WFC, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:WFC230428C00041000, OpenPrice: 1.1, PositionID: [Symbol: WFC, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
201,BUY/SELL,most_actives,max_loss,O:XPEV230428C00011000,0.63,0.28,63.35,0.35,0.7,28.35,-35.0,-0.5524861878453039,2023-04-18 09:30:00,2023-04-19 09:30:00,"[Buy/Sell: B, Ticker: O:XPEV230428C00011000, OpenPrice: 0.63, PositionID: [Symbol: XPEV, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:XPEV230428C00011000, OpenPrice: 0.28, PositionID: [Symbol: XPEV, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
202,BUY/SELL,most_actives,max_time,O:CCL230428C00010000,0.22,0.07,22.35,0.35,0.7,7.35,-15.000000000000002,-0.6711409395973155,2023-04-18 09:30:00,2023-04-20 15:45:00,"[Buy/Sell: B, Ticker: O:CCL230428C00010000, OpenPrice: 0.22, PositionID: [Symbol: CCL, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]","[Buy/Sell: S, Ticker: O:CCL230428C00010000, OpenPrice: 0.07, PositionID: [Symbol: CCL, Strategy: most_actives, opendatetime: 2023-04-18 09:30]]"
