,symbols
0,A
1,AAL
2,AAPL
3,ABBV
4,ABNB
5,ABT
6,ACGL
7,ACN
8,ADBE
9,ADI
10,ADM
11,ADP
12,ADSK
13,AEE
14,AEP
15,AES
16,AFL
17,AIG
18,AIZ
19,AJG
20,AKAM
21,ALB
22,ALGN
23,ALL
24,ALLE
25,AMAT
26,AMCR
27,AMD
28,AME
29,AMGN
30,AMP
31,AMT
32,AMZN
33,ANET
34,ANSS
35,AON
36,AOS
37,APA
38,APD
39,APH
40,APTV
41,ARE
42,ATO
43,AVB
44,AVGO
45,AVY
46,AWK
47,AXON
48,AXP
49,AZO
50,BA
51,BAC
52,BALL
53,BAX
54,BBWI
55,BBY
56,BDX
57,BEN
58,BF.B
59,BG
60,BIIB
61,BIO
62,BK
63,BKNG
64,BKR
65,BLDR
66,BLK
67,BMY
68,BR
69,BRK.B
70,BRO
71,BSX
72,BWA
73,BX
74,BXP
75,C
76,CAG
77,CAH
78,CARR
79,CAT
80,CB
81,CBOE
82,CBRE
83,CCI
84,CCL
85,CDNS
86,CDW
87,CE
88,CEG
89,CF
90,CFG
91,CHD
92,CHRW
93,CHTR
94,CI
95,CINF
96,CL
97,CLX
98,CM
99,CMCSA
100,CME
101,CMG
102,CMI
103,CMS
104,CNC
105,CNP
106,COF
107,COO
108,COP
109,COR
110,COST
111,CPAY
112,CPB
113,CPRT
114,CPT
115,CRL
116,CRM
117,CRWD
118,CSCO
119,CSGP
120,CSX
121,CTAS
122,CTLT
123,CTRA
124,CTSH
125,CTVA
126,CVS
127,CVX
128,CZR
129,D
130,DAL
131,DAY
132,DD
133,DE
134,DECK
135,DECK
136,DFS
137,DG
138,DGX
139,DHI
140,DHR
141,DIS
142,DLR
143,DLTR
144,DOC
145,DOV
146,DOW
147,DPZ
148,DRI
149,DTE
150,DUK
151,DVA
152,DVN
153,DXCM
154,EA
155,EBAY
156,ECL
157,ED
158,EFX
159,EG
160,EIX
161,EL
162,ELV
163,EMN
164,EMR
165,ENPH
166,EOG
167,EPAM
168,EQIX
169,EQR
170,EQT
171,ES
172,ESS
173,ETN
174,ETR
175,ETSY
176,EVRG
177,EW
178,EXC
179,EXPD
180,EXPE
181,EXR
182,F
183,FANG
184,FAST
185,FCX
186,FDS
187,FDX
188,FE
189,FFIV
190,FI
191,FICO
192,FIS
193,FITB
194,FMC
195,FOX
196,FOXA
197,FRT
198,FSLR
199,FTNT
200,FTV
201,GD
202,GDDY
203,GE
204,GEHC
205,GEN
206,GEV
207,GEV
208,GILD
209,GIS
210,GL
211,GLW
212,GM
213,GNRC
214,GOOG
215,GOOGL
216,GPC
217,GPN
218,GRMN
219,GS
220,GWW
221,HAL
222,HAS
223,HBAN
224,HCA
225,HD
226,HES
227,HIG
228,HII
229,HLT
230,HOLX
231,HON
232,HPE
233,HPQ
234,HRL
235,HSIC
236,HST
237,HSY
238,HUBB
239,HUM
240,HWM
241,IBM
242,ICE
243,IDXX
244,IEX
245,IFF
246,INCY
247,INTC
248,INTU
249,INVH
250,IP
251,IPG
252,IQV
253,IR
254,IRM
255,ISRG
256,IT
257,ITW
258,IVZ
259,J
260,JBHT
261,JBL
262,JCI
263,JKHY
264,JNJ
265,JNPR
266,JPM
267,K
268,KDP
269,KEY
270,KEYS
271,KHC
272,KIM
273,KKR
274,KLAC
275,KMB
276,KMI
277,KMX
278,KO
279,KR
280,KVUE
281,L
282,LDOS
283,LEN
284,LH
285,LHX
286,LIN
287,LKQ
288,LLY
289,LMT
290,LNT
291,LOW
292,LRCX
293,LULU
294,LUV
295,LVS
296,LW
297,LYB
298,LYV
299,MA
300,MAA
301,MAR
302,MAS
303,MCD
304,MCHP
305,MCK
306,MCO
307,MDLZ
308,MDT
309,MET
310,META
311,MGM
312,MHK
313,MKC
314,MKTX
315,MLM
316,MMC
317,MMM
318,MNST
319,MO
320,MOH
321,MOS
322,MPC
323,MPWR
324,MRK
325,MRNA
326,MRO
327,MS
328,MSCI
329,MSFT
330,MSI
331,MTB
332,MTCH
333,MTD
334,MU
335,NCLH
336,NDAQ
337,NDSN
338,NEE
339,NEM
340,NFLX
341,NI
342,NKE
343,NOC
344,NOW
345,NRG
346,NSC
347,NTAP
348,NTRS
349,NUE
350,NVDA
351,NVR
352,NWS
353,NWSA
354,NXPI
355,O
356,ODFL
357,OKE
358,OMC
359,ON
360,ORCL
361,ORLY
362,OTIS
363,OXY
364,PANW
365,PARA
366,PAYC
367,PAYX
368,PCAR
369,PCG
370,PEG
371,PEP
372,PFE
373,PFG
374,PG
375,PGR
376,PH
377,PHM
378,PKG
379,PLD
380,PM
381,PNC
382,PNR
383,PNW
384,PODD
385,POOL
386,PPG
387,PPL
388,PRU
389,PSA
390,PSX
391,PTC
392,PWR
393,PYPL
394,QCOM
395,QRVO
396,RCL
397,REG
398,REGN
399,RF
400,RJF
401,RL
402,RMD
403,ROK
404,ROL
405,ROP
406,ROST
407,RSG
408,RTX
409,RVTY
410,SBAC
411,SBUX
412,SCHW
413,SHW
414,SJM
415,SLB
416,SMCI
417,SMCI
418,SNA
419,SNPS
420,SO
421,SOLV
422,SOLV
423,SPG
424,SPGI
425,SRE
426,STE
427,STLD
428,STT
429,STX
430,STZ
431,SWK
432,SWKS
433,SYF
434,SYK
435,SYY
436,T
437,TAP
438,TDG
439,TDY
440,TECH
441,TEL
442,TER
443,TFC
444,TFX
445,TGT
446,TJX
447,TMO
448,TMUS
449,TPR
450,TRGP
451,TRMB
452,TROW
453,TRV
454,TSCO
455,TSLA
456,TSN
457,TT
458,TTWO
459,TXN
460,TXT
461,TYL
462,UAL
463,UBER
464,UDR
465,UHS
466,ULTA
467,UNH
468,UNP
469,UPS
470,URI
471,USB
472,V
473,VICI
474,VLO
475,VLTO
476,VMC
477,VRSK
478,VRSN
479,VRTX
480,VST
481,VTR
482,VTRS
483,VZ
484,WAB
485,WAT
486,WBA
487,WBD
488,WDC
489,WEC
490,WELL
491,WFC
492,WM
493,WMB
494,WMT
495,WRB
496,WRK
497,WST
498,WTW
499,WY
500,WYNN
501,XEL
502,XOM
503,XYL
504,YUM
505,ZBH
506,ZBRA
507,ZTS